ID;Überschrift;Kurztext;Text;Linien;Startdatum;Enddatum;Quelle;Anhänge;Links;Bild;Kategorien;Nachrichtentypen;Zeitstempel;Betroffene Haltestellen;Aktualisierungszeit
61eb7097-e18e-4313-ab93-e0c4c2f2a81b;Renningen <> Böblingen: Zug- und Haltausfälle sowie Ersatzverkehr mit Bussen;In der Nacht 17./18. Februar 2025, 21.00 Uhr bis 5.00 Uhr, finden Instandhaltungsarbeiten zwischen Renningen und Sindelfingen statt.;"<ul><li><strong>S60 verkehrt zwischen Böblingen und Renningen nur im Stundentakt.</strong></li><li>Zwischen Böblingen und Renningen fährt ergänzend ein <strong>Ersatzverkehr mit Bussen (S60E)</strong> im Stundentakt.</li><li>Bitte beachten Sie die längeren Fahrtzeiten der Busse und wählen Sie gegebenenfalls eine frühere Verbindung.</li></ul><p>Bitte beachten Sie, dass es im genannten Zeitraum zu weiteren Abweichungen im S-Bahn-Verkehr aufgrund von Baustellen kommt.</p><p>Bitte berücksichtigen Sie diese Abweichungen bei Ihrer Reiseplanung und informieren Sie sich vorab über Ihre Reiseverbindungen. Um keine kurzfristigen Änderungen zu verpassen, informieren Sie sich bitte auch unmittelbar vor Fahrtantritt in den digitalen Reiseauskunftsmedien unter&nbsp;bahn.de&nbsp;oder in der App DB Navigator.</p>";S 60;2025-02-17T21:00:00;2025-02-18T05:00:00;RisDisruptions;Fahrplan S60E Böblingen - Renningen.pdf;weitere Informationen;https://assets-ri.extranet.deutschebahn.com/regio_sbahn_stuttgart/2025-01-21/ee5f7e7d-cede-473c-a4f0-371b9c4ddf28reisendenkarte_20250113-123405.png;isInTimeInterval, isWeek;2;2025-02-16T03:05:34.658008;8005001, 8003807, 8003834, 8005574, 8003808, 8000313, 8001055;2025-02-16T04:05:45.673065
7c6af90a-bcc2-469f-9d22-ab35827da8c1; Weil der Stadt <> Renningen <> Böblingen: Zug- und Haltausfälle sowie Ersatzverkehr mit Bussen;In der Nacht 20./21. Februar, 21 bis 5.00 Uhr, finden Bauarbeiten zwischen Weil der Stadt und Renningen bzw. Renningen und Maichingen statt.;"<ul><li><strong>S6 verkehrt im Zeitraum von ca. 21.30 bis 4.00 Uhr nur zwischen Renningen und S-Schwabstraße.</strong></li><li>Zwischen Renningen und Weil der Stadt fährt ein&nbsp;<strong>Ersatzverkehr mit Bussen (S6E)</strong>.</li><li><strong>S60 verkehrt im Zeitraum von ca. 21.30 bis 0.30 Uhr zwischen Renningen und Böblingen nur im Stundentakt.</strong></li><li>Zwischen Renningen und Böblingen fährt ergänzend ein<strong>&nbsp;Ersatzverkehr mit Bussen (S60E)</strong>&nbsp;im Stundentakt.</li><li>Bitte beachten Sie die früheren Abfahrtszeiten der Busse in Weil der Stadt sowie die längeren Fahrtzeiten der Busse und wählen Sie gegebenenfalls eine frühere Verbindung.</li></ul><p>Bitte beachten Sie, dass es im genannten Zeitraum zu weiteren Abweichungen im S-Bahn-Verkehr aufgrund von Baustellen kommt.</p><p>Bitte berücksichtigen Sie diese Abweichungen bei Ihrer Reiseplanung und informieren Sie sich vorab über Ihre Reiseverbindungen. Um keine kurzfristigen Änderungen zu verpassen, informieren Sie sich bitte auch unmittelbar vor Fahrtantritt in den digitalen Reiseauskunftsmedien unter&nbsp;bahn.de&nbsp;oder in der App DB Navigator.</p>";S 6, S 60;2025-02-20T21:30:00;2025-02-21T05:00:00;RisDisruptions;"Fahrplan S60E Böblingen - Renningen.pdf; Fahrplan S6E Renningen - Weil der Stadt.pdf";weitere Informationen;https://assets-ri.extranet.deutschebahn.com/regio_sbahn_stuttgart/2025-01-21/bd4789fc-0ad8-4914-8879-28a889c482b2reisendenkarte_20250114-105418.png;isInTimeInterval, isWeek;2;2025-02-16T03:05:34.658008;8003831, 8005236, 8005001, 8003807, 8003834, 8005574, 8006271, 8000313, 8003808, 8001055;2025-02-16T04:05:45.673092
7976c4c6-8c96-49c6-b6e0-2d1601ad42d6;Stuttgart-Zuffenhausen <> Stuttgart Hbf: Zugausfälle und Ersatzverkehr mit Bussen;Von Samstag, 22.02.,1.30 Uhr bis Montag, 03.03.2025, 4.00 Uhr kommt es wegen Bauarbeiten und Umleitung von Regional- und Fernverkehrszügen zwischen Stuttgart-Zuffenhausen und Stuttgart Hbf zu folgenden Fahrplanabweichungen im S-Bahn-Verkehr:;"<ul><li>Die Linien <strong>S4 und S5</strong> verkehren nur im 30-Minuten-Takt.</li><li>Die Linien<strong> S6/S60 </strong>verkehren nur zwischen Weil der Stadt/Böblingen und Stuttgart-Zuffenhausen.</li><li>Die Linien <strong>S62</strong> und <strong>RB11</strong> ""Schusterbahn"" fallen aus.</li></ul><p><strong>Bitte beachten Sie auch: </strong>Von<strong> </strong>11.2. bis 21.3., jeweils in den Nächten So/Mo – Do/Fr, von 21.00 Uhr bis 4.30 Uhr sowie durchgehend von Samstag, 15.2., 1.30 Uhr bis Montag, 17.2., 4.30 Uhr kommt es aufgrund von Bauarbeiten auf der Stammstrecke zwischen Stuttgart Hbf (tief) und Stuttgart-Schwabstraße zu weiteren Fahrplanabweichungen.</p><p>Bitte berücksichtigen Sie diese Abweichungen bei Ihrer Reiseplanung und informieren Sie sich vorab über Ihre Reiseverbindungen. Um keine kurzfristigen Änderungen zu verpassen, informieren Sie sich bitte auch unmittelbar vor Fahrtantritt in den digitalen Reiseauskunftsmedien unter&nbsp;bahn.de&nbsp;oder in der App DB Navigator.</p>";RB 11, S 4, S 5, S 6, S 60, S 62;2025-02-22T01:30:00;2025-03-03T04:00:00;RisDisruptions;;weitere Informationen;https://assets-ri.extranet.deutschebahn.com/regio_sbahn_stuttgart/2025-02-05/638cc56b-c628-435f-9d32-7cb4bf9efdd0reisendenkarte_20250205-153638.png;;2;2025-02-16T03:05:34.658008;8000016, 8006699, 8000873, 8005778, 8003853, 8005767, 8000235, 8002065, 8006700, 8001967, 8001296, 8003411, 8003266, 8005820, 8000038, 8000096, 8003409, 8002892, 8003808, 8005001, 8003807, 8005236, 8003652, 8001476, 8003834, 8000313, 8004338, 8005574, 8005770, 8098096, 8006698, 8001827, 8000630, 8006268, 8001055;2025-02-16T04:05:45.673125
fb68bed1-5ce6-4ed5-9b4b-15be091aac16;Stuttgart-Hauptbahnhof > Waiblingen: Haltausfälle und Ersatzverkehr mit Bussen;In der Nacht 28. Februar/1. März, 21 Uhr bis 5 Uhr, finden Instandhaltungsarbeiten zwischen S-Hauptbahnhof und Schorndorf statt. ;"<ul><li><strong>S2 Richtung Schorndorf sowie S3 Richtung Backnang halten nicht in Bad Cannstatt, Nürnberger Straße, Sommerrain und Fellbach.</strong></li><li>Zwischen Stuttgart Hauptbahnhof (Arnulf-Klett-Platz) und Waiblingen verkehrt ein <strong>Ersatzverkehr mit Bussen (S2E) ohne Halt in Sommerrain.</strong></li><li>Zwischen Nürnberger Straße und Sommerrain fährt ein zusätzlicher <strong>Ersatzverkehr mit Kleinbussen (S3E).</strong></li><li>Bitte beachten Sie die längeren Fahrzeiten der Busse und wählen Sie gegebenenfalls eine frühere Verbindung.</li><li>Die S2 mit planmäßiger Abfahrt in Schorndorf um 0.48 Uhr verkehrt bereits um 0.46 Uhr.</li></ul><p>Bitte berücksichtigen Sie diese Abweichungen bei Ihrer Reiseplanung und informieren Sie sich vorab über Ihre Reiseverbindungen. Um keine kurzfristigen Änderungen zu verpassen, informieren Sie sich bitte auch unmittelbar vor Fahrtantritt in den digitalen Reiseauskunftsmedien unter&nbsp;bahn.de&nbsp;oder in der App DB Navigator.</p>";S 2, S 3;2025-02-28T20:30:00;2025-03-01T05:00:00;RisDisruptions;"Fahrplan S2E Stuttgart-Hbf - Waiblingen.pdf; Fahrplan S3E Nürnberger Straße - Sommerrain.pdf";weitere Informationen;https://assets-ri.extranet.deutschebahn.com/regio_sbahn_stuttgart/2025-02-03/66aa12a2-6481-43be-916f-2a508f4989f0reisendenkarte_20250203-112602.png;isInTimeInterval;2;2025-02-16T03:05:34.658008;8098096, 8001974, 8005769, 8000180;2025-02-16T04:05:45.673171
23d91d78-d809-460c-98fc-3499032739d3;Waiblingen <> Schorndorf: Zug- und Haltausfälle sowie Ersatzverkehr mit Bussen;Von 1. bis 21. März finden zwischen Endersbach und Waiblingen Bahnsteigarbeiten zum Ausbau der Barrierefreiheit statt.;"<p><strong>Ab 1. März (8 Uhr) </strong>verkehrt S2 zwischen Schorndorf und Waiblingen nur im 30-Minutentakt.</p><p><strong>Ab 3. März (5.30 Uhr) </strong>hält S2 in beiden Richtungen nicht in Stetten-Beinstein.</p><ul><li>Zwischen Stetten-Beinstein und Endersbach fährt ein <strong>Ersatzverkehr mit Bussen (S2E)</strong>.</li><li>Bitte beachten Sie die früheren Abfahrtszeiten der Busse in Stetten-Beinstein sowie die längeren Fahrtzeiten der Busse. Wählen Sie gegebenenfalls eine frühere Verbindung.</li></ul><p><strong>Ab 3. März </strong>entfällt S2 mit Abfahrt in Schorndorf um 3.48 Uhr.</p><ul><li>Zwischen Schorndorf und Waiblingen fährt ein <strong>Ersatzverkehr mit Bussen (S2E)</strong>. Bitte beachten Sie die deutlich frühere Abfahrtszeit des Busses.</li></ul><p>Bitte beachten Sie, dass es von 11. Februar bis 21. März aufgrund von Bauarbeiten zu weiteren Fahrplanabweichungen und Einschränkungen im S-Bahn-Netz kommt.</p><p>Bitte berücksichtigen Sie diese Abweichungen bei Ihrer Reiseplanung und informieren Sie sich vorab über Ihre Reiseverbindungen. Um keine kurzfristigen Änderungen zu verpassen, informieren Sie sich bitte auch unmittelbar vor Fahrtantritt in den digitalen Reiseauskunftsmedien unter&nbsp;bahn.de&nbsp;oder in der App DB Navigator.</p>";S 2;2025-03-01T08:00:00;2025-03-21T21:00:00;RisDisruptions;Fahrplan S2E Endersbach - Stetten-Beinstein 3.-21.3..pdf;weitere Informationen;https://assets-ri.extranet.deutschebahn.com/regio_sbahn_stuttgart/2025-02-06/dff296a9-9efa-4f2d-9a2a-1bb12830bfe2reisendenkarte_20250203-171348.png;;2;2025-02-16T03:05:34.658008;8006485, 8002240, 8005157, 8000934, 8005726, 8006277, 8001785, 8002448, 8000180, 8005424;2025-02-16T04:05:45.673201
9f320ff5-9aa4-4087-baba-bcd9872e185a;Plochingen <> Kirchheim (T): Zugausfälle und Ersatzverkehr mit Bussen;In der Nacht 2./3. März, 21 bis 5 Uhr, finden Instandhaltungsarbeiten zwischen Kirchheim (T) und Wendlingen statt.;"<ul><li><strong>S1 hält nicht zwischen Plochingen und Kirchheim (T).</strong></li><li>Zwischen Plochingen und Kirchheim (T) fährt ein&nbsp;<strong>Ersatzverkehr mit Bussen (S1E)</strong>.</li><li>Bitte beachten Sie die früheren Abfahrtszeiten der Busse in Kirchheim (T) sowie die längeren Fahrtzeiten der Busse. Wählen Sie gegebenenfalls eine frühere Verbindung.</li></ul><p>Bitte beachten Sie, dass es im genannten Zeitraum zu weiteren Abweichungen im S-Bahn-Verkehr aufgrund von Baustellen kommt.</p><p>Bitte berücksichtigen Sie diese Abweichungen bei Ihrer Reiseplanung und informieren Sie sich vorab über Ihre Reiseverbindungen. Um keine kurzfristigen Änderungen zu verpassen, informieren Sie sich bitte auch unmittelbar vor Fahrtantritt in den digitalen Reiseauskunftsmedien unter&nbsp;bahn.de&nbsp;oder in der App DB Navigator.</p><p></p>";S 1;2025-03-02T21:00:00;2025-03-03T05:00:00;RisDisruptions;Fahrplan S1E Plochingen - Kirchheim.pdf;weitere Informationen;https://assets-ri.extranet.deutschebahn.com/regio_sbahn_stuttgart/2025-02-05/39a1cfd3-a609-41ab-9ef8-70ef6171537breisendenkarte_20250203-152223.png;isInTimeInterval;2;2025-02-16T03:05:34.658008;8000302, 8003282, 8006346, 8000508, 8006331, 8003280;2025-02-16T04:05:45.673234
25d3d388-07a3-44ce-bc13-20e60d6cc2df;Böblingen <> Sindelfingen: Haltausfall und Ersatzverkehr mit Bussen;Am 5., 6. und 7. März finden in Böblingen Gleisarbeiten statt. ;"<ul><li><strong>S60 </strong>mit Abfahrt in Renningen um 0.09 Uhr endet bereits in Sindelfingen.</li><li><strong>S60 </strong>mit planmäßiger Abfahrt in Böblingen um 0.34 Uhr verkehrt erst ab Sindelfingen.</li><li>Zwischen Sindelfingen und Böblingen fährt ein <strong>Ersatzverkehr mit Bussen (S6E)</strong>.</li><li>Bitte beachten Sie die früheren Abfahrtszeiten der Busse in Böblingen sowie die längeren Fahrtzeiten der Busse. Wählen Sie gegebenenfalls eine frühere Verbindung.</li></ul><p>Bitte berücksichtigen Sie diese Abweichungen bei Ihrer Reiseplanung und informieren Sie sich vorab über Ihre Reiseverbindungen. Um keine kurzfristigen Änderungen zu verpassen, informieren Sie sich bitte auch unmittelbar vor Fahrtantritt in den digitalen Reiseauskunftsmedien unter&nbsp;bahn.de&nbsp;oder in der App DB Navigator.</p>";S 60;2025-03-04T23:45:00;2025-03-07T01:30:00;RisDisruptions;Fahrplan S6E Sindelfingen - Böblingen.pdf;weitere Informationen;https://assets-ri.extranet.deutschebahn.com/regio_sbahn_stuttgart/2025-02-10/165eee15-4fd7-4a23-94fb-7d108b617510reisendenkarte_20250204-144425.png;isWeek;2;2025-02-16T03:05:34.658008;8005574, 8001055;2025-02-16T04:05:45.673260
30afdf8b-6d1e-4a17-b66d-fe3658ce6165;Bad Cannstatt > Waiblingen: Haltausfälle und Ersatzverkehr mit Bussen;In der Nacht 5./6. März, 0 bis 1.30 Uhr, finden zwischen Bad Cannstatt und Waiblingen Instandhaltungsarbeiten statt.;"<ul><li><strong>S2 und S3 halten in Richtung Schorndorf bzw. Backnang nicht in Nürnberger Straße, Sommerrain und Fellbach.</strong></li><li>Zwischen Bad Cannstatt (Wilhelmsplatz) und Waiblingen fährt ein <strong>Ersatzverkehr mit Bussen (S2E)</strong>.</li><li>Bitte beachten Sie die längeren Fahrtzeiten der Busse und wählen Sie gegebenenfalls eine frühere Verbindung.</li></ul><p>Bitte beachten Sie, dass es von 11. Februar bis 21. März aufgrund von Bauarbeiten zu weiteren Fahrplanabweichungen und Einschränkungen im S-Bahn-Netz kommt.</p><p>Bitte berücksichtigen Sie diese Abweichungen bei Ihrer Reiseplanung und informieren Sie sich vorab über Ihre Reiseverbindungen. Um keine kurzfristigen Änderungen zu verpassen, informieren Sie sich bitte auch unmittelbar vor Fahrtantritt in den digitalen Reiseauskunftsmedien unter&nbsp;bahn.de&nbsp;oder in der App DB Navigator.</p>";S 2, S 3;2025-03-05T23:50:00;2025-03-06T02:00:00;RisDisruptions;Fahrplan S2E Bad Cannstatt - Waiblingen.pdf;weitere Informationen;https://assets-ri.extranet.deutschebahn.com/regio_sbahn_stuttgart/2025-02-10/e1efcf0b-e5bc-40fc-8f12-42ad72f9b57freisendenkarte_20250204-133749.png;isInTimeInterval, isWeek;2;2025-02-16T03:05:34.658008;8001974, 8000180;2025-02-16T04:05:45.673285
01717ed2-5732-4edd-831f-03ef7af87967;Bauarbeiten zwischen Zuffenhausen <-> S-Hauptbahnhof: Halt- und Zugausfälle auf den Linien S4, S5 und S6/60;Im Zeitraum 8.3. bis 24.3., jeweils an den Wochenenden von Samstag, 1.30 Uhr, bis Montag, 4.00 Uhr, finden zwischen Zuffenhausen und S-Hauptbahnhof Arbeiten an der Leit- und Sicherungstechnik statt.;"<ul><li><strong>S4/S5 </strong>verkehren an den Samstagen nur im 30-Minutentakt.</li><li><strong>S6/S60</strong> verkehren an den Samstagen und Sonntagen zwischen 5 - ca. 0.30 Uhr nicht zwischen S-Zuffenhausen und S-Schwabstraße.</li></ul><p>Bitte beachten Sie, dass es in dem genannten Zeitraum zu weiteren Fahrplanabweichungen aufgrund von Baustellen kommt.</p><p>Bitte berücksichtigen Sie diese Abweichungen bei Ihrer Reiseplanung und informieren Sie sich vorab über Ihre Reiseverbindungen. Um keine kurzfristigen Änderungen zu verpassen, informieren Sie sich bitte auch unmittelbar vor Fahrtantritt in den digitalen Reiseauskunftsmedien unter&nbsp;bahn.de&nbsp;oder in der App DB Navigator.</p>";S 4, S 5, S 6, S 60;2025-03-08T04:30:00;2025-03-24T01:00:00;RisDisruptions;;weitere Informationen;https://assets-ri.extranet.deutschebahn.com/regio_sbahn_stuttgart/2025-02-13/30c0a47a-59ec-404d-824e-8f95d25825a5reisendenkarte_20250213-091717.png;;2;2025-02-16T03:05:34.658008;8006700, 8006699, 8001967, 8000873, 8005820, 8000038, 8000235, 8003411, 8098096, 8006698, 8002065, 8003853, 8000630, 8005778;2025-02-16T04:05:45.673312
