ID;Überschrift;Kurztext;Text;Linien;Startdatum;Enddatum;Quelle;Anhänge;Links;Bild;Kategorien;Nachrichtentypen;Zeitstempel;Betroffene Haltestellen;Aktualisierungszeit
3ab52b82-4639-4152-bcec-09490f9c15fe;Böblingen <> Sindelfingen: Zugausfälle und Ersatzverkehr mit Bussen;Von 05.04., 22.45 Uhr bis 07.04.2025, 0.40 Uhr finden im Bahnhof Böblingen Instandhaltungsarbeiten statt.;"<ul><li><strong>S60</strong>&nbsp;fällt zwischen Böblingen und Sindelfingen aus.</li><li>Zwischen Böblingen Bf/ZOB, Bussteig 8 und Sindelfingen, Bahnhof verkehrt ein&nbsp;<strong>Ersatzverkehr mit Bussen&nbsp;</strong>(S60E).</li><li>Bitte beachten Sie die früheren Abfahrtszeiten der Busse in Böblingen sowie die längeren Fahrtzeiten der Busse. Wählen Sie gegebenenfalls eine frühere Verbindung.</li></ul><p>Bitte berücksichtigen Sie diese Abweichungen bei Ihrer Reiseplanung und informieren Sie sich vorab über Ihre Reiseverbindungen. Um keine kurzfristigen Änderungen zu verpassen, informieren Sie sich bitte auch unmittelbar vor Fahrtantritt in den digitalen Reiseauskunftsmedien unter&nbsp;bahn.de&nbsp;oder in der App DB Navigator.</p>";S 60;2025-04-05T22:45:00;2025-04-07T00:40:00;RisDisruptions;Fahrplan Ersatzverkehr S60E 5-7.4.pdf;weitere Informationen;https://assets-ri.extranet.deutschebahn.com/regio_sbahn_stuttgart/2025-03-14/748a2d59-5e7c-4b5b-96d8-a276b7ecca5ereisendenkarte_20250304-132830.png;;2;2025-03-26T05:29:17.757532;8005001, 8003807, 8003834, 8005574, 8003808, 8000313;2025-03-26T06:29:31.524571
af940334-c85a-4d33-a98a-5143cde74811;Bad Cannstatt/Grunbach <> Schorndorf: Haltausfälle und Ersatzverkehr mit Bussen;Am 7. und 8. April, jeweils ca. 21 bis 0.30 Uhr, finden Instandhaltungsarbeiten zwischen Waiblingen und Lorch statt.  ;"<p><strong>7. April</strong></p><ul><li><strong>S2</strong>: die Züge mit Abfahrt in Filderstadt um 20.33 und 22.03 (Ankunft in Bad Cannstatt um 21.09 und 22.39 Uhr) sowie mit Abfahrt in Schorndorf um 23.18 Uhr entfallen zwischen Bad Cannstatt und Schorndorf.</li></ul><p><strong>8. April </strong></p><ul><li><strong>S2 </strong>verkehrt zwischen Grunbach und Schorndorf nur im 60-Minutentakt.</li><li>Zwischen Grunbach und Schorndorf fährt ergänzend ein <strong>Ersatzverkehr mit Bussen</strong>.</li><li>Bitte beachten Sie die früheren Abfahrtszeiten der Busse in Schorndorf sowie die längeren Fahrtzeiten der Busse. Wählen Sie gegebenenfalls eine frühere Verbindung.</li></ul><p>Bitte berücksichtigen Sie diese Abweichungen bei Ihrer Reiseplanung und informieren Sie sich vorab über Ihre Reiseverbindungen. Um keine kurzfristigen Änderungen zu verpassen, informieren Sie sich bitte auch unmittelbar vor Fahrtantritt in den digitalen Reiseauskunftsmedien unter&nbsp;bahn.de&nbsp;oder in der App DB Navigator.</p>";S 2;2025-04-07T21:00:00;2025-04-09T00:30:00;RisDisruptions;Fahrplan S2E Schorndorf - Grunbach.pdf;weitere Informationen;https://assets-ri.extranet.deutschebahn.com/regio_sbahn_stuttgart/2025-03-17/4ef75342-cf0b-4dab-806a-e19da901aeafreisendenkarte_20250312-133320.png;isWeek;2;2025-03-26T05:29:17.757532;8006485, 8002240, 8000934, 8005726, 8005157, 8006277, 8001974, 8001785, 8002448, 8000180, 8005424;2025-03-26T06:29:31.524606
70b28de4-d6c6-4aae-9e9d-296c0c9adef9;Aktualisierung: Einschränkungen im S-Bahnverkehr auf mehreren Linien aufgrund von Instandhaltungs- und Kabelarbeiten ;In der Nacht 7./8. April finden Instandhaltungsarbeiten zwischen S-Vaihingen und Bad Cannstatt sowie Kabelarbeiten zwischen Pragtunnel und S-Zuffenhausen statt.;"<p>Im Zeitraum von ca. 18.30 bis 5 Uhr kommt es zu folgenden Fahrplanabweichungen:</p><ul><li><strong>S1 </strong>verkehrt in beiden Richtungen mit geändertem Linienverlauf: Herrenberg - Hauptbahnhof (oben) - (ohne Halt zwischen Hauptbahnhof (tief) und S-Vaihingen) - Kirchheim (T).</li><li><strong>S3 </strong>verkehrt in beiden Richtungen nur in den Abschnitten Backnang und Waiblingen sowie Vaihingen und Flughafen/Messe.</li><li><strong>S4</strong> und <strong>S5</strong> verkehren in beiden Richtungen nur zwischen Marbach bzw. Bietigheim und Hauptbahnhof (oben) und nur im 30-Minutentakt. In Richtung Stuttgart entfällt zudem der Halt in Feuerbach und Nordbahnhof, in Richtung Marbach und Bietigheim entfällt der Halt in Feuerbach.</li><li>Zwischen Zuffenhausen und Feuerbach fährt ein <strong>Ersatzverkehr mit Bussen</strong> (S4E, S5E).</li><li><strong>S6</strong> verkehrt ab ca. 19 Uhr in beiden Richtungen nur zwischen Weil der Stadt und Zuffenhausen.</li></ul><p>Bitte beachten Sie: Beim Umstieg zwischen Stuttgart Hbf (oben) und Stuttgart Hbf (tief) ist ein rund 10-minütiger Fußweg erforderlich. Ein Umstieg zwischen den Linien ist bereits an den Stationen zuvor möglich.</p><p>Bitte berücksichtigen Sie diese Abweichungen bei Ihrer Reiseplanung und informieren Sie sich vorab über Ihre Reiseverbindungen. Um keine kurzfristigen Änderungen zu verpassen, informieren Sie sich bitte auch unmittelbar vor Fahrtantritt in den digitalen Reiseauskunftsmedien unter&nbsp;bahn.de&nbsp;oder in der App DB Navigator.</p>";S 1, S 3, S 4, S 6;2025-04-07T22:00:00;2025-04-08T05:00:00;RisDisruptions;Fahrplan S4E_S5E Zuffenhausen - Feuerbach.pdf;weitere Informationen;https://assets-ri.extranet.deutschebahn.com/regio_sbahn_stuttgart/2025-03-19/bfb7a0a2-b073-46dc-ab88-3d9c000ff854reisendenkarte_20250311-120228.png;isInTimeInterval, isWeek;2;2025-03-26T05:29:17.757532;8006700, 8006699, 8000096, 8006513, 8005779, 8004357, 8005774, 8001974, 8005769, 8098096, 8006698, 8005776, 8000180;2025-03-26T06:29:31.524637
a7a451af-7b94-44c8-8a2d-179c7907094e;Herrenberg <> S-Vaihingen sowie Böblingen <> Sindelfingen: Zugausfälle und Ersatzverkehr mit Bussen;In der Nacht 8./9. April, 21.15 bis ca. 0.30 Uhr finden Instandhaltungsarbeiten zwischen Herrenberg und Stuttgart-Vaihingen sowie zwischen Sindelfingen und Böblingen statt.;"<ul><li><strong>S1</strong> fällt zwischen Herrenberg und Stuttgart-Vaihingen aus.</li><li><strong>Zwischen Herrenberg und Stuttgart-Vaihingen</strong> (einzelne Fahrt nach 23 Uhr nur Herrenberg &gt; Böblingen) fährt ein <strong>Ersatzverkehr mit Bussen (S1E)</strong> im 30-Minuten-Takt.</li><li><strong>S60</strong> fällt zwischen Böblingen und Sindelfingen aus.</li><li><strong>Zwischen Böblingen und Sindelfingen</strong> fährt ein <strong>Ersatzverkehr mit Bussen (S60E) i</strong>m 30-Minuten-Takt.</li></ul><p>Bitte berücksichtigen Sie diese Abweichungen bei Ihrer Reiseplanung und informieren Sie sich vorab über Ihre Reiseverbindungen. Um keine kurzfristigen Änderungen zu verpassen, informieren Sie sich bitte auch unmittelbar vor Fahrtantritt in den digitalen Reiseauskunftsmedien unter&nbsp;bahn.de&nbsp;oder in der App DB Navigator.</p>";S 1, S 60;2025-04-08T21:00:00;2025-04-09T01:00:00;RisDisruptions;;weitere Informationen;https://assets-ri.extranet.deutschebahn.com/regio_sbahn_stuttgart/2025-03-24/f39a8a66-9588-4adb-94ed-cdb02909e6eereisendenkarte_20250317-141859.png;isInTimeInterval, isWeek;2;2025-03-26T05:29:17.757532;8005201, 8001689, 8003022, 8005776, 8004490, 8002165, 8005574, 8001055, 8005773, 8002785;2025-03-26T06:29:31.524677
8fb720dd-e43c-4d8a-a5bf-fa1af6539df3;Marbach/Bietigheim > S-Schwabstraße: Haltausfall in Feuerbach;Am 9. April finden Instandhaltungsarbeiten zwischen Langes Feld und Pragtunnel statt. ;"<ul><li><strong>S4 und S5 mit Abfahrt in Marbach um 3.55 Uhr bzw. Bietigheim um 3.52 Uhr hält nicht in Feuerbach.</strong></li></ul><p>Bitte berücksichtigen Sie diese Abweichungen bei Ihrer Reiseplanung und informieren Sie sich vorab über Ihre Reiseverbindungen. Um keine kurzfristigen Änderungen zu verpassen, informieren Sie sich bitte auch unmittelbar vor Fahrtantritt in den digitalen Reiseauskunftsmedien unter&nbsp;bahn.de&nbsp;oder in der App DB Navigator.</p>";S 4, S 5;2025-04-09T03:00:00;2025-04-09T04:30:00;RisDisruptions;;weitere Informationen;https://assets-ri.extranet.deutschebahn.com/regio_sbahn_stuttgart/2025-03-25/085a7785-c8c7-431c-ada3-92d7716b3df0reisendenkarte_20250325-083844.png;isInTimeInterval, isWeek;2;2025-03-26T05:29:17.757532;8005770, 8005778, 8005767;2025-03-26T06:29:31.524706
814cbfb8-4450-453f-9f1c-279ad0d2842c;Waiblingen <> Backnang: Zugausfälle und Ersatzverkehr mit Bussen;In der Nacht 10./11. April finden zwischen Waiblingen und Backnang Instandhaltungsarbeiten statt.;"<ul><li><strong>S3</strong> fällt zwischen Waiblingen und Backnang aus.</li><li>Zwischen Waiblingen ZOB, Bussteig 11 und Backnang ZOB, Bussteig 2c verkehrt ein&nbsp;<strong>Ersatzverkehr mit Bussen&nbsp;</strong>(S3E).</li><li>Bitte beachten Sie die früheren Abfahrtszeiten der Busse in Backnang sowie die längeren Fahrtzeiten der Busse. Wählen Sie gegebenenfalls eine frühere Verbindung.</li></ul><p>Bitte beachten Sie, dass es aufgrund von Bauarbeiten in der Nacht 10./11. April zu weiteren Abweichungen auf der Linie S2 und S3 Richtung Filderstadt/S-Vaihingen kommt.</p><p>Bitte berücksichtigen Sie diese Abweichungen bei Ihrer Reiseplanung und informieren Sie sich vorab über Ihre Reiseverbindungen. Um keine kurzfristigen Änderungen zu verpassen, informieren Sie sich bitte auch unmittelbar vor Fahrtantritt in den digitalen Reiseauskunftsmedien unter&nbsp;bahn.de&nbsp;oder in der App DB Navigator.</p>";S 3;2025-04-10T20:30:00;2025-04-11T05:00:00;RisDisruptions;Fahrplan Ersatzverkehr S3E 10.-11.4.pdf;weitere Informationen;https://assets-ri.extranet.deutschebahn.com/regio_sbahn_stuttgart/2025-03-25/d9914404-24e1-41cd-9358-3dd0f2f760d1reisendenkarte_20250307-151057.png;isInTimeInterval, isWeek;2;2025-03-26T05:29:17.757532;8005454, 8004333, 8004233, 8003913, 8006479, 8000180, 8000016;2025-03-26T06:29:31.524726
01f946b5-f34d-43a8-9b54-808fd0041655;Stuttgart Hbf <> Esslingen/Fellbach: Haltausfälle und Ersatzverkehr mit Bussen;In der Nacht 10./11. April, von 21.00 Uhr bis 5.00 Uhr finden zwischen S-Hauptbahnhof und Esslingen/Fellbach Instandhaltungsarbeiten statt.;"<ul><li><strong>S1 Richtung Herrenberg</strong> hält nicht in Obertürkheim, Untertürkheim und Neckarpark.</li><li>Von Esslingen(N) nach Bad Cannstatt fährt ein <strong>Ersatzverkehr mit Bussen </strong>(S1E).</li><li><strong>S2 Richtung Filderstadt </strong>hält nicht in Sommerrain, Nürnberger Straße und Bad Cannstatt.</li><li><strong>S3 Richtung Stuttgart-Vaihingen</strong> hält nicht in Sommerrain, Nürnberger Straße und Bad Cannstatt.</li><li>Von Fellbach nach Bad Cannstatt fährt ein <strong>Ersatzverkehr</strong> <strong>mit Kleinbussen </strong>(S2E).</li></ul><p>Bitte beachten Sie die längeren Fahrtzeiten der Busse und wählen Sie gegebenenfalls eine frühere Verbindung.</p><p>Bitte beachten Sie, dass es von 11. bis 21. April zu weiteren Fahrplanabweichungen und Einschränkungen&nbsp;zwischen Bad Cannstatt und Esslingen kommt.</p><p>Bitte berücksichtigen Sie diese Abweichungen bei Ihrer Reiseplanung und informieren Sie sich vorab über Ihre Reiseverbindungen. Um keine kurzfristigen Änderungen zu verpassen, informieren Sie sich bitte auch unmittelbar vor Fahrtantritt in den digitalen Reiseauskunftsmedien unter&nbsp;bahn.de&nbsp;oder in der App DB Navigator.</p>";S 1, S 2, S 3;2025-04-10T21:00:00;2025-04-11T05:00:00;RisDisruptions;Fahrplan Ersatzverkehr S1E und S2E 10.-11.4.pdf;weitere Informationen;https://assets-ri.extranet.deutschebahn.com/regio_sbahn_stuttgart/2025-03-19/2fdb1bfe-4ef2-44dc-8c04-f4c641234bb7reisendenkarte_20250318-093500.png;isInTimeInterval, isWeek;2;2025-03-26T05:29:17.757532;8005772, 8004357, 8001974, 8005774, 8005769, 8005775, 8098096;2025-03-26T06:29:31.524754
7a683d12-10e5-49eb-b1d9-803ef82bba6c;Esslingen(N) <> Bad Cannstatt: Haltausfälle und Ersatzverkehr mit Bussen;Von Freitag, 11. April, 21.00 Uhr bis Montag, 21. April, 21.00 Uhr werden zwischen Esslingen(N) und Stuttgart-Obertürkheim Gleise und Weichen erneuert.;"<ul><li><strong>S1</strong> <strong>hält in beiden Richtungen nicht in Esslingen-Mettingen, Stuttgart-Obertürkheim, Stuttgart-Untertürkheim und Neckarpark.</strong></li><li>Zwischen Kirchheim(T)/Plochingen und Neckarpark fährt die S1 nur im 30-Minuten-Takt.</li><li>Zwischen Neckarpark und Herrenberg wird die S1 durch weitere Fahrten (als Linie S11) tagsüber von 6 bis 20.30 Uhr sowie an Samstagen von 8.30 und 20.30 Uhr zum 15-Minuten-Takt ergänzt.</li><li><strong>Zwischen Esslingen(N), Bahnhof/ZOB und Bad Cannstatt, Wilhelmsplatz verkehrt ein Ersatzverkehr mit Bussen (S1E) </strong>mit allen Unterwegshalten.</li></ul><p>Bitte beachten Sie diese Einschränkungen auch bei der&nbsp;<strong>An- und Abreise zum VfB-Heimspiel gegen Werder Bremen am Sonntag, 13. April 2025</strong>. Die DB empfiehlt ihren S-Bahn-Fahrgästen,&nbsp;<strong>bei der Hin- und Rückfahrt ausreichend Zeit einzuplanen</strong>, sowie&nbsp;den&nbsp;Bahnhof Bad Cannstatt für die An- und Abreise&nbsp;zu nutzen. Weitere Informationen dazu finden Sie zeitnah auf&nbsp;s-bahn-stuttgart.de/aktuelles</p><p>Bitte berücksichtigen Sie diese Abweichungen bei Ihrer Reiseplanung und informieren Sie sich vorab über Ihre Reiseverbindungen. Um keine kurzfristigen Änderungen zu verpassen, informieren Sie sich bitte auch unmittelbar vor Fahrtantritt in den digitalen Reiseauskunftsmedien unter&nbsp;bahn.de&nbsp;oder in der App DB Navigator.</p>";S 1;2025-04-11T21:00:00;2025-04-21T21:00:00;RisDisruptions;;weitere Informationen;https://assets-ri.extranet.deutschebahn.com/regio_sbahn_stuttgart/2025-03-14/8f29249a-58e3-41ac-95ac-facc518e0258reisendenkarte_20250314-101538.png;;2;2025-03-26T05:29:17.757532;8005769, 8001921, 8005775, 8001920, 8005772;2025-03-26T06:29:31.524794
9d3f08da-1164-4be6-aec0-717018b3fdf6;Einschränkungen im S-Bahnverkehr auf mehreren Linien aufgrund von Instandhaltungsarbeiten ;In der Nacht 14./15. April, 22.30 bis 4.30 Uhr, finden Instandhaltungsarbeiten zwischen S-Vaihingen und Bad Cannstatt statt.;"<ul><li><strong>S1 </strong>verkehrt in beiden Richtungen mit geändertem Linienverlauf: Herrenberg - Hauptbahnhof (oben) - (ohne Halt zwischen Hauptbahnhof (tief) und S-Vaihingen) - Kirchheim (T).</li><li><strong>S3 </strong>verkehrt in beiden Richtungen nur in den Abschnitten Backnang und Waiblingen sowie Vaihingen und Flughafen/Messe.</li><li><strong>S4</strong> verkehrt in beiden Richtungen nur zwischen Marbach und Hauptbahnhof (oben).</li><li><strong>S6</strong> verkehrt in beiden Richtungen nur zwischen Weil der Stadt und Hauptbahnhof (oben).</li></ul><p>Bitte berücksichtigen Sie diese Abweichungen bei Ihrer Reiseplanung und informieren Sie sich vorab über Ihre Reiseverbindungen. Um keine kurzfristigen Änderungen zu verpassen, informieren Sie sich bitte auch unmittelbar vor Fahrtantritt in den digitalen Reiseauskunftsmedien unter&nbsp;bahn.de&nbsp;oder in der App DB Navigator.</p>";S 1, S 3, S 4, S 6;2025-04-14T22:00:00;2025-04-15T05:00:00;RisDisruptions;;weitere Informationen;https://assets-ri.extranet.deutschebahn.com/regio_sbahn_stuttgart/2025-03-21/4deb6e7f-8e69-42e5-ae67-88b7c0634722reisendenkarte_20250311-113912.png;isInTimeInterval, isWeek;2;2025-03-26T05:29:17.757532;8006700, 8006699, 8000096, 8006513, 8005779, 8004357, 8005774, 8001974, 8005769, 8098096, 8006698, 8005776, 8000180;2025-03-26T06:29:31.524828
acd117dd-d897-4a49-b8f5-111e899c1ec1;Esslingen-Mettingen: Haltausfall der S1 Richtung Plochingen/Kirchheim;Von 21.04., 21.00 Uhr bis 03.05.2025, 01.30 Uhr finden in Esslingen-Mettingen Bahnsteigarbeiten statt.;"<ul><li><strong>S1 Richtung Plochingen/Kirchheim(T) hält nicht in Esslingen-Mettingen.</strong></li><li>Reisende von Mettingen Richtung Esslingen(N) nutzen bitte die Buslinie 101.</li><li>Reisende aus Richtung Stuttgart nach Mettingen fahren bitte bis Esslingen(N) und nutzen von dort aus die S1 Richtung Herrenberg mit Halt in Mettingen.</li></ul><p>Bitte berücksichtigen Sie diese Abweichungen bei Ihrer Reiseplanung und informieren Sie sich vorab über Ihre Reiseverbindungen. Um keine kurzfristigen Änderungen zu verpassen, informieren Sie sich bitte auch unmittelbar vor Fahrtantritt in den digitalen Reiseauskunftsmedien unter&nbsp;bahn.de&nbsp;oder in der App DB Navigator.</p>";S 1;2025-04-21T21:00:00;2025-05-03T01:30:00;RisDisruptions;;weitere Informationen;https://assets-ri.extranet.deutschebahn.com/regio_sbahn_stuttgart/2025-03-25/ced54efb-9091-4d81-ac99-fe5c3432fd51reisendenkarte_20250325-112817.png;;2;2025-03-26T05:29:17.757532;8005772, 8001921, 8001920;2025-03-26T06:29:31.524856
dc29ef52-4c8c-45d4-9d4d-fe02ea2b6e11;Plochingen <> Kirchheim (T): Zugausfälle und Ersatzverkehr mit Bussen;In der Nacht 27./28. April, 21 bis 5 Uhr, finden Instandhaltungsarbeiten zwischen Plochingen und Wendlingen statt.;"<ul><li><strong>S1 fällt zwischen Plochingen und Kirchheim (T) aus.</strong></li><li>Zwischen Plochingen und Kirchheim (T) fährt ein&nbsp;<strong>Ersatzverkehr mit Bussen (S1E)</strong>.</li><li>Bitte beachten Sie die früheren Abfahrtszeiten der Busse in Kirchheim (T) sowie die längeren Fahrtzeiten der Busse. Wählen Sie gegebenenfalls eine frühere Verbindung.</li></ul><p>Bitte berücksichtigen Sie diese Abweichungen bei Ihrer Reiseplanung und informieren Sie sich vorab über Ihre Reiseverbindungen. Um keine kurzfristigen Änderungen zu verpassen, informieren Sie sich bitte auch unmittelbar vor Fahrtantritt in den digitalen Reiseauskunftsmedien unter&nbsp;bahn.de&nbsp;oder in der App DB Navigator.</p>";S 1;2025-04-27T21:00:00;2025-04-28T05:00:00;RisDisruptions;Fahrplan Ersatzverkehr S1E 27.-28.4..pdf;;https://assets-ri.extranet.deutschebahn.com/regio_sbahn_stuttgart/2025-03-25/7fed6cf8-b5ba-4ac3-8361-fce6e8bddeb7reisendenkarte_20250307-143026.png;isInTimeInterval;2;2025-03-26T05:29:17.757532;8000302, 8003282, 8006346, 8006331, 8003280;2025-03-26T06:29:31.524894
