ID;Überschrift;Kurztext;Text;Linien;Startdatum;Enddatum;Quelle;Anhänge;Links;Bild;Kategorien;Nachrichtentypen;Zeitstempel;Betroffene Haltestellen;Aktualisierungszeit
acd117dd-d897-4a49-b8f5-111e899c1ec1;Esslingen-Mettingen: Haltausfall der S1 Richtung Plochingen/Kirchheim;Von 21.04., 21.00 Uhr bis 03.05.2025, 01.30 Uhr finden in Esslingen-Mettingen Bahnsteigarbeiten statt.;"<ul><li><strong>S1 Richtung Plochingen/Kirchheim(T) hält nicht in Esslingen-Mettingen.</strong></li><li>Reisende von Mettingen Richtung Esslingen(N) nutzen bitte die Buslinie 101 bzw. 102.</li><li>Reisende aus Richtung Stuttgart nach Mettingen fahren bitte bis Esslingen(N) und nutzen von dort aus die S1 Richtung Herrenberg mit Halt in Mettingen.</li></ul><p>Bitte berücksichtigen Sie diese Abweichungen bei Ihrer Reiseplanung und informieren Sie sich vorab über Ihre Reiseverbindungen. Um keine kurzfristigen Änderungen zu verpassen, informieren Sie sich bitte auch unmittelbar vor Fahrtantritt in den digitalen Reiseauskunftsmedien unter&nbsp;bahn.de&nbsp;oder in der App DB Navigator.</p>";S 1;2025-04-21T21:00:00;2025-05-03T01:30:00;RisDisruptions;;weitere Informationen;https://assets-ri.extranet.deutschebahn.com/regio_sbahn_stuttgart/2025-04-11/a41b3a47-f4b6-4b56-9b98-dfc39f0d0d2freisendenkarte_20250325-112817.png;;2;2025-04-18T07:15:44.386436;8005772, 8001921, 8001920;2025-04-18T09:16:55.070180
dc29ef52-4c8c-45d4-9d4d-fe02ea2b6e11;Plochingen <> Kirchheim (T): Zugausfälle und Ersatzverkehr mit Bussen;In der Nacht 27./28. April, 21 bis 5 Uhr, finden Instandhaltungsarbeiten zwischen Plochingen und Wendlingen statt.;"<ul><li><strong>S1 fällt zwischen Plochingen und Kirchheim (T) aus.</strong></li><li>Zwischen Plochingen und Kirchheim (T) fährt ein&nbsp;<strong>Ersatzverkehr mit Bussen (S1E)</strong>.</li><li>Bitte beachten Sie die früheren Abfahrtszeiten der Busse in Kirchheim (T) sowie die längeren Fahrtzeiten der Busse. Wählen Sie gegebenenfalls eine frühere Verbindung.</li></ul><p>Bitte berücksichtigen Sie diese Abweichungen bei Ihrer Reiseplanung und informieren Sie sich vorab über Ihre Reiseverbindungen. Um keine kurzfristigen Änderungen zu verpassen, informieren Sie sich bitte auch unmittelbar vor Fahrtantritt in den digitalen Reiseauskunftsmedien unter&nbsp;bahn.de&nbsp;oder in der App DB Navigator.</p>";S 1;2025-04-27T21:00:00;2025-04-28T05:00:00;RisDisruptions;Fahrplan Ersatzverkehr S1E 27.-28.4..pdf;weitere Informationen;https://assets-ri.extranet.deutschebahn.com/regio_sbahn_stuttgart/2025-03-26/104428db-b2af-4360-83fd-3494cc382ff6reisendenkarte_20250307-143026.png;isInTimeInterval;2;2025-04-18T07:15:44.386436;8000302, 8003282, 8006346, 8006331, 8003280;2025-04-18T09:16:55.070205
9a558320-63ef-4ce6-a981-c8a8d5f81f02;Böblingen <> Renningen: Zugausfälle und Ersatzverkehr mit Bussen;In der Nacht 2./3. Mai, von ca. 20.30 bis 5.15 Uhr, finden Instandhaltungsarbeiten in Sindelfingen statt.  ;"<ul><li><strong>S60 entfällt zwischen Renningen und Böblingen.</strong></li><li>Zwischen Renningen (Bahnhof, Industriestraße Pos. 2) und Böblingen (ZOB Halteplatz 8) fährt ein <strong>Ersatzverkehr mit Bussen (S60E) </strong>mit allen Unterwegshalten.</li><li>Bitte beachten Sie die längeren Fahrtzeiten der Busse und wählen Sie gegebenenfalls eine frühere Verbindung.</li></ul><p>Bitte berücksichtigen Sie diese Abweichungen bei Ihrer Reiseplanung und informieren Sie sich vorab über Ihre Reiseverbindungen. Um keine kurzfristigen Änderungen zu verpassen, informieren Sie sich bitte auch unmittelbar vor Fahrtantritt in den digitalen Reiseauskunftsmedien unter&nbsp;bahn.de&nbsp;oder in der App DB Navigator.</p>";S 60;2025-05-02T20:00:00;2025-05-03T05:30:00;RisDisruptions;S60E Böblingen-Renningen.pdf;weitere Informationen;https://assets-ri.extranet.deutschebahn.com/regio_sbahn_stuttgart/2025-04-08/bc16b968-5019-47a5-bd34-1babbc10f8c1reisendenkarte_20250324-142544.png;;2;2025-04-18T07:15:44.386436;8005001, 8003807, 8003834, 8005574, 8003808, 8000313, 8001055;2025-04-18T09:16:55.070231
c8530b33-f689-4dc3-8321-7efbe60f7275;Bad Cannstatt/Grunbach <> Schorndorf: Haltausfälle und Ersatzverkehr mit Bussen ;In den Nächten 5./6. und 6./7. Mai, jeweils ca. 21 bis 0.30 Uhr, finden Instandhaltungsarbeiten zwischen Waiblingen und Lorch statt.;"<p><strong>5./6. Mai </strong></p><ul><li><strong>S2</strong>: die Züge mit Abfahrt in Filderstadt um 20.33 und 22.03 (Ankunft in Bad Cannstatt um 21.09 und 22.39 Uhr) sowie mit Abfahrt in Schorndorf um 23.18 Uhr entfallen zwischen Bad Cannstatt und Schorndorf.</li></ul><p><strong>6./7. Mai</strong></p><ul><li><strong>S2 </strong>verkehrt zwischen Grunbach und Schorndorf nur im 60-Minutentakt.</li><li>Zwischen Grunbach und Schorndorf fährt ergänzend ein <strong>Ersatzverkehr mit Bussen (S2E)</strong>.</li><li>Bitte beachten Sie die früheren Abfahrtszeiten der Busse in Schorndorf sowie die längeren Fahrtzeiten der Busse. Wählen Sie gegebenenfalls eine frühere Verbindung.</li></ul><p>Bitte berücksichtigen Sie diese Abweichungen bei Ihrer Reiseplanung und informieren Sie sich vorab über Ihre Reiseverbindungen. Um keine kurzfristigen Änderungen zu verpassen, informieren Sie sich bitte auch unmittelbar vor Fahrtantritt in den digitalen Reiseauskunftsmedien unter&nbsp;bahn.de&nbsp;oder in der App DB Navigator.</p>";S 2;2025-05-05T21:00:00;2025-05-07T00:30:00;RisDisruptions;Fahrplan S2E Schorndorf - Grunbach.pdf;weitere Informationen;https://assets-ri.extranet.deutschebahn.com/regio_sbahn_stuttgart/2025-04-15/88f3eb06-205a-4ab5-b2b3-bc23e4885d98reisendenkarte_20250325-102348.png;isWeek;2;2025-04-18T07:15:44.386436;8006485, 8002240, 8000934, 8005726, 8005157, 8006277, 8001974, 8001785, 8002448, 8000180, 8005424;2025-04-18T09:16:55.070256
3ea68f47-b2d7-47ff-8c29-91f6799a0df8;Herrenberg <> S-Vaihingen sowie Böblingen <> Sindelfingen: Zugausfälle und Ersatzverkehr mit Bussen;In den Nächten 6./7. und 7./8. Mai, jeweils 21.00 bis ca. 1 Uhr, finden Instandhaltungsarbeiten zwischen Herrenberg und Stuttgart-Vaihingen sowie zwischen Sindelfingen und Böblingen statt.;"<p>Es kommt zu folgenden Fahrplanabweichungen:</p><p><strong>In der Nacht 6./7. Mai </strong></p><ul><li><strong>S1</strong> verkehrt nur zwischen Kirchheim (T) und Stuttgart-Vaihingen. <strong>Ausnahme</strong>: Züge mit Abfahrt in Kirchheim (T) um 22.20 Uhr, 22.50 Uhr und 23.50 Uhr sowie mit Abfahrt in Herrenberg um 23.46 Uhr verkehren regulär.</li><li>Zwischen Stuttgart-Vaihingen und Herrenberg fährt ein <strong>Ersatzverkehr mit Bussen (S1E)</strong> im 30-Minuten-Takt <strong>ohne Halt in S-Rohr. Ausnahme: </strong>Bus S1E mit Abfahrt in Vaihingen um 23.20 Uhr endet bereits in Böblingen.</li><li><strong>S60</strong> fällt zwischen Böblingen und Sindelfingen aus.</li><li>Zwischen Böblingen und Sindelfingen fährt ein <strong>Ersatzverkehr mit Bussen (S60E) i</strong>m 30-Minuten-Takt.</li><li>Bitte beachten Sie die früheren Abfahrtszeiten der Busse in Böblingen und wählen Sie gegebenenfalls eine frühere Verbindung.</li></ul><p><strong>In der Nacht 7./8. Mai</strong></p><ul><li><strong>S1</strong> verkehrt nur zwischen Kirchheim (T) und Böblingen. <strong>Ausnahme</strong>: Züge mit Abfahrt in Kirchheim (T) um 22.20 Uhr, 23.20 Uhr und 23.50 Uhr sowie in Herrenberg um 23.16 Uhr verkehren regulär.</li><li>Zwischen Böblingen und Herrenberg fährt ein <strong>Ersatzverkehr mit Bussen (S1E)</strong> im 30-Minuten-Takt.</li></ul><p>Bitte berücksichtigen Sie diese Abweichungen bei Ihrer Reiseplanung und informieren Sie sich vorab über Ihre Reiseverbindungen. Um keine kurzfristigen Änderungen zu verpassen, informieren Sie sich bitte auch unmittelbar vor Fahrtantritt in den digitalen Reiseauskunftsmedien unter&nbsp;bahn.de&nbsp;oder in der App DB Navigator.</p>";S 1, S 60;2025-05-06T20:30:00;2025-05-08T01:00:00;RisDisruptions;"Fahrplan S60E Böblingen - Sindelfingen.pdf; Fahrplan S1E Vaihingen - Böblingen - Herrenberg.pdf";weitere Informationen;https://assets-ri.extranet.deutschebahn.com/regio_sbahn_stuttgart/2025-04-11/02a9c62e-4bea-411a-bf1f-fd0e10192961reisendenkarte_20250409-115315.png;isWeek;2;2025-04-18T07:15:44.386436;8001055, 8005201, 8001689, 8003022, 8005776, 8004490, 8002165, 8005574, 8002785, 8005773;2025-04-18T09:16:55.070298
08b19215-e66d-4627-9966-23cea5af3e90;Waiblingen <> Backnang: Zugausfälle und Ersatzverkehr mit Bussen;In der Nacht 8./9. Mai finden zwischen Waiblingen und Neustadt-Hohenacker Instandhaltungsarbeiten statt.;"<ul><li><strong>S3</strong> fällt zwischen Waiblingen und Backnang aus.</li><li>Zwischen Waiblingen ZOB, Bussteig 11 und Backnang ZOB, Bussteig 2c verkehrt ein&nbsp;<strong>Ersatzverkehr mit Bussen&nbsp;</strong>(S3E).</li><li>Bitte beachten Sie die früheren Abfahrtszeiten der Busse in Backnang sowie die längeren Fahrtzeiten der Busse. Wählen Sie gegebenenfalls eine frühere Verbindung.</li></ul><p>Bitte beachten Sie, dass es aufgrund von Bauarbeiten in der Nacht 8./9. Mai zu weiteren Abweichungen auf der Linie S2 und S3 Richtung Filderstadt/S-Vaihingen kommt.</p><p>Bitte berücksichtigen Sie diese Abweichungen bei Ihrer Reiseplanung und informieren Sie sich vorab über Ihre Reiseverbindungen. Um keine kurzfristigen Änderungen zu verpassen, informieren Sie sich bitte auch unmittelbar vor Fahrtantritt in den digitalen Reiseauskunftsmedien unter&nbsp;bahn.de&nbsp;oder in der App DB Navigator.</p>";S 3;2025-05-08T20:30:00;2025-05-09T05:00:00;RisDisruptions;Fahrplan Ersatzverkehr S3E_8.-9.5.pdf;;https://assets-ri.extranet.deutschebahn.com/regio_sbahn_stuttgart/2025-04-14/14acb48f-9faf-43f3-815f-6e84c7a35a25reisendenkarte_20250307-145652.png;isInTimeInterval, isWeek;2;2025-04-18T07:15:44.386436;8005454, 8004333, 8004233, 8003913, 8006479, 8000180, 8000016;2025-04-18T09:16:55.070342
a88e0809-8156-4e37-b28b-ae5b3a3fa04f;Stuttgart Hbf <> Esslingen/Fellbach: Haltausfälle und Ersatzverkehr mit Bussen;In den Nächten 8. Mai bis 10. Mai, jeweils von 21.00 Uhr bis 5.00 Uhr finden zwischen S-Hauptbahnhof und Esslingen/Fellbach Instandhaltungsarbeiten statt.;"<p><strong>In der Nacht 8./9. Mai</strong></p><ul><li><strong>S1 Richtung Herrenberg</strong> hält nicht in Obertürkheim, Untertürkheim und Neckarpark.</li><li>Von Esslingen(N) nach Bad Cannstatt fährt ein <strong>Ersatzverkehr mit Bussen </strong>(S1E).</li><li><strong>S2 Richtung Filderstadt</strong> hält nicht in Sommerrain, Nürnberger Straße und Bad Cannstatt.</li><li><strong>S3 Richtung Stuttgart-Vaihingen</strong> hält nicht in Sommerrain, Nürnberger Straße und Bad Cannstatt.</li><li>Von Fellbach nach Bad Cannstatt fährt ein <strong>Ersatzverkehr mit Kleinbussen</strong> (S2E).</li></ul><p><strong>In der Nacht 9./10. Mai</strong></p><ul><li><strong>S1 Richtung Herrenberg</strong> hält nicht in Mettingen, Obertürkheim, Untertürkheim und Neckarpark.</li><li><strong>S1 Richtung Kirchheim(T)</strong> hält nicht in Neckarpark, Obertürkheim und Mettingen.</li><li>Zwischen Esslingen(N) und Bad Cannstatt fährt ein <strong>Ersatzverkehr mit Bussen </strong>(S1E).</li></ul><p>Bitte beachten Sie die längeren Fahrtzeiten der Busse und wählen Sie gegebenenfalls eine frühere Verbindung.</p><p>Bitte beachten Sie, in der Nacht 8./9. Mai kommt es auf der Linie S3 zwischen Waiblingen und Backnang zu weiteren Einschränkungen.</p><p>Bitte berücksichtigen Sie diese Abweichungen bei Ihrer Reiseplanung und informieren Sie sich vorab über Ihre Reiseverbindungen. Um keine kurzfristigen Änderungen zu verpassen, informieren Sie sich bitte auch unmittelbar vor Fahrtantritt in den digitalen Reiseauskunftsmedien unter&nbsp;bahn.de&nbsp;oder in der App DB Navigator.</p>";S 1, S 2, S 3;2025-05-08T21:00:00;2025-05-10T05:00:00;RisDisruptions;Fahrplan Ersatzverkehr S1E.pdf;;https://assets-ri.extranet.deutschebahn.com/regio_sbahn_stuttgart/2025-04-14/72de9440-41bb-4f6f-ba2b-d23f56008683reisendenkarte_20250224-094154.png;isInTimeInterval;2;2025-04-18T07:15:44.386436;8005772, 8001921, 8005775, 8004357, 8005774, 8006743, 8005769;2025-04-18T09:16:55.070370
dc684ddd-2e99-4531-84e3-257b61fc52a9;Marbach(N) <> Backnang: Zugausfälle und Ersatzverkehr mit Bussen;Von 12. Mai, 4.00 Uhr bis 17. Mai, 4.00 Uhr finden in Kirchberg(Murr) Arbeiten an der Infrastruktur zur Beseitigung der Unwetterfolgen statt. Es kommt zu folgenden Einschränkungen:;"<ul><li><strong>Die Züge des S4-Pendel Marbach(N) &lt;&gt; Backnang fallen zwischen Marbach(N) und Backnang komplett aus.</strong></li><li>Zwischen Marbach(N) und Backnang verkehrt ein <strong>Ersatzverkehr mit Bussen (S4E).</strong></li></ul><p>Bitte berücksichtigen Sie diese Abweichungen bei Ihrer Reiseplanung und informieren Sie sich vorab über Ihre Reiseverbindungen. Um keine kurzfristigen Änderungen zu verpassen, informieren Sie sich bitte auch unmittelbar vor Fahrtantritt in den digitalen Reiseauskunftsmedien unter&nbsp;bahn.de&nbsp;oder in der App DB Navigator.</p>";S 4;2025-05-12T04:00:00;2025-05-17T04:00:00;RisDisruptions;Fahrplan S4E Backnang - Marbach.pdf;;https://assets-ri.extranet.deutschebahn.com/regio_sbahn_stuttgart/2025-04-17/37c7f3f5-3cd5-42ad-baed-32f718739837reisendenkarte_20250411-155909.png;;2;2025-04-18T07:15:44.386436;8003853, 8000016, 8001296, 8003266, 8001827;2025-04-18T09:16:55.070407
b6f29c34-de8d-49d4-8678-1e2cab2c8aac;Einschränkungen im S-Bahnverkehr auf mehreren Linien aufgrund von Instandhaltungsarbeiten ;In der Nacht 12./13. Mai finden Instandhaltungsarbeiten zwischen S-Vaihingen und Bad Cannstatt statt.;"<ul><li><strong>S1 </strong>verkehrt in beiden Richtungen mit geändertem Linienverlauf: Herrenberg - Hauptbahnhof (oben) - (ohne Halt zwischen Hauptbahnhof (tief) und S-Vaihingen) - Kirchheim (T).</li><li><strong>S3 </strong>verkehrt in beiden Richtungen nur in den Abschnitten Backnang und Waiblingen sowie Vaihingen und Flughafen/Messe.</li><li><strong>S4</strong> verkehrt in beiden Richtungen nur zwischen Marbach und Hauptbahnhof (oben).</li><li><strong>S6</strong> verkehrt in beiden Richtungen nur zwischen Weil der Stadt und Hauptbahnhof (oben).</li></ul><p>Bitte berücksichtigen Sie diese Abweichungen bei Ihrer Reiseplanung und informieren Sie sich vorab über Ihre Reiseverbindungen. Um keine kurzfristigen Änderungen zu verpassen, informieren Sie sich bitte auch unmittelbar vor Fahrtantritt in den digitalen Reiseauskunftsmedien unter&nbsp;bahn.de&nbsp;oder in der App DB Navigator.</p>";S 1, S 3, S 4, S 6;2025-05-12T22:00:00;2025-05-13T04:30:00;RisDisruptions;;;https://assets-ri.extranet.deutschebahn.com/regio_sbahn_stuttgart/2025-04-15/e304ee07-a257-4394-a55d-8a651daff5edreisendenkarte_20250401-105309.png;isInTimeInterval, isWeek;2;2025-04-18T07:15:44.386436;8006699, 8006513, 8006700, 8005779, 8001974, 8005769, 8006698, 8005776, 8098096, 8000180;2025-04-18T09:16:55.070430
