ID;Überschrift;Kurztext;Text;Linien;Startdatum;Enddatum;Quelle;Anhänge;Links;Bild;Kategorien;Nachrichtentypen;Zeitstempel;Betroffene Haltestellen;Aktualisierungszeit
08b19215-e66d-4627-9966-23cea5af3e90;Waiblingen <> Backnang: Zugausfälle und Ersatzverkehr mit Bussen;In der Nacht 8./9. Mai finden zwischen Waiblingen und Neustadt-Hohenacker Instandhaltungsarbeiten statt.;"<ul><li><strong>S3</strong> fällt zwischen Waiblingen und Backnang aus.</li><li>Zwischen Waiblingen ZOB, Bussteig 11 und Backnang ZOB, Bussteig 2c verkehrt ein&nbsp;<strong>Ersatzverkehr mit Bussen&nbsp;</strong>(S3E).</li><li>Bitte beachten Sie die früheren Abfahrtszeiten der Busse in Backnang sowie die längeren Fahrtzeiten der Busse. Wählen Sie gegebenenfalls eine frühere Verbindung.</li></ul><p>Bitte beachten Sie, dass es aufgrund von Bauarbeiten in der Nacht 8./9. Mai zu weiteren Abweichungen auf der Linie S2 und S3 Richtung Filderstadt/S-Vaihingen kommt.</p><p>Bitte berücksichtigen Sie diese Abweichungen bei Ihrer Reiseplanung und informieren Sie sich vorab über Ihre Reiseverbindungen. Um keine kurzfristigen Änderungen zu verpassen, informieren Sie sich bitte auch unmittelbar vor Fahrtantritt in den digitalen Reiseauskunftsmedien unter&nbsp;bahn.de&nbsp;oder in der App DB Navigator.</p>";S 3;2025-05-08T20:30:00;2025-05-09T05:00:00;RisDisruptions;Fahrplan Ersatzverkehr S3E_8.-9.5.pdf;weitere Informationen;https://assets-ri.extranet.deutschebahn.com/regio_sbahn_stuttgart/2025-04-22/19bbe42e-0b08-418e-93ee-8bfbb0ff97efreisendenkarte_20250307-145652.png;isInTimeInterval, isWeek;2;2025-05-03T19:49:22.457664;8005454, 8004333, 8004233, 8003913, 8006479, 8000180, 8000016;2025-05-03T21:53:30.062028
a88e0809-8156-4e37-b28b-ae5b3a3fa04f;Stuttgart Hbf <> Esslingen/Fellbach: Haltausfälle und Ersatzverkehr mit Bussen;In den Nächten 8. Mai bis 10. Mai, jeweils von 21.00 Uhr bis 5.00 Uhr finden zwischen S-Hauptbahnhof und Esslingen/Fellbach Instandhaltungsarbeiten statt.;"<p><strong>In der Nacht 8./9. Mai</strong></p><ul><li><strong>S1 Richtung Herrenberg</strong> hält nicht in Obertürkheim, Untertürkheim und Neckarpark.</li><li>Von Esslingen(N) nach Bad Cannstatt fährt ein <strong>Ersatzverkehr mit Bussen </strong>(S1E).</li><li><strong>S2 Richtung Filderstadt</strong> hält nicht in Sommerrain, Nürnberger Straße und Bad Cannstatt.</li><li><strong>S3 Richtung Stuttgart-Vaihingen</strong> hält nicht in Sommerrain, Nürnberger Straße und Bad Cannstatt.</li><li>Von Fellbach nach Bad Cannstatt fährt ein <strong>Ersatzverkehr mit Kleinbussen</strong> (S2E).</li></ul><p><strong>In der Nacht 9./10. Mai</strong></p><ul><li><strong>S1 Richtung Herrenberg</strong> hält nicht in Mettingen, Obertürkheim, Untertürkheim und Neckarpark.</li><li><strong>S1 Richtung Kirchheim(T)</strong> hält nicht in Neckarpark, Obertürkheim und Mettingen.</li><li>Zwischen Esslingen(N) und Bad Cannstatt fährt ein <strong>Ersatzverkehr mit Bussen </strong>(S1E).</li></ul><p>Bitte beachten Sie die längeren Fahrtzeiten der Busse und wählen Sie gegebenenfalls eine frühere Verbindung.</p><p>Bitte beachten Sie, in der Nacht 8./9. Mai kommt es auf der Linie S3 zwischen Waiblingen und Backnang zu weiteren Einschränkungen.</p><p>Bitte berücksichtigen Sie diese Abweichungen bei Ihrer Reiseplanung und informieren Sie sich vorab über Ihre Reiseverbindungen. Um keine kurzfristigen Änderungen zu verpassen, informieren Sie sich bitte auch unmittelbar vor Fahrtantritt in den digitalen Reiseauskunftsmedien unter&nbsp;bahn.de&nbsp;oder in der App DB Navigator.</p>";S 1, S 2, S 3;2025-05-08T21:00:00;2025-05-10T05:00:00;RisDisruptions;Fahrplan Ersatzverkehr S1E.pdf;weitere Informationen;https://assets-ri.extranet.deutschebahn.com/regio_sbahn_stuttgart/2025-04-22/e197d67c-9880-49a7-9d90-283f153c7c57reisendenkarte_20250224-094154.png;isInTimeInterval;2;2025-05-03T19:49:22.457664;8005772, 8001921, 8005775, 8004357, 8005774, 8006743, 8005769;2025-05-03T21:53:30.062058
7119466a-b0ed-4274-a536-c370d9b95973;Weichenarbeiten in Renningen: Fahrplanabweichungen, Zugausfälle und Ersatzverkehr mit Bussen;Von 9. Mai, 1.30 Uhr bis 27. Mai, 5.30 Uhr finden in Renningen Weichenarbeiten statt. Es kommt daher zeitweise zu folgenden Einschränkungen:;"<p><strong>In den Nächten 9. und 10. Mai:</strong></p><ul><li><strong>S6</strong> fällt zeitweise zwischen Renningen und Weil der Stadt aus.</li><li><strong>S60</strong>: Ausfall einzelner Fahrten in der Nacht 9./10. Mai</li><li><strong>Ersatzverkehr mit Bussen (S6E)</strong> zwischen Weil der Stadt und Renningen.</li></ul><p><strong>Von 14. bis 27. Mai:</strong></p><ul><li><strong>S6</strong> fällt durchgehend zwischen Renningen und Weil der Stadt aus.</li><li><strong>S6 </strong>fällt <strong>am 26. und 27. Mai (jeweils zwischen 1.30 und 5.30 Uhr) zusätzlich zwischen Weil der Stadt/Renningen &lt;&gt; Leonberg</strong> aus.</li><li><strong>S60 </strong>verkehrt<strong> </strong>aufgeteilt in zwei Abschnitte <strong>Renningen (Gleis 3) &lt;&gt; Schwabstraße</strong> sowie <strong>Renningen (Gleis 1) &lt;&gt; Böblingen.</strong></li><li><strong>Ersatzverkehr mit Bussen (S6E) </strong>zwischen Weil der Stadt und Renningen, in den Nächten 26. und 27. Mai (jeweils zwischen 3 Uhr und 4 Uhr) zusätzlich bis Leonberg</li></ul><p>Bitte berücksichtigen Sie diese Abweichungen bei Ihrer Reiseplanung und informieren Sie sich vorab über Ihre Reiseverbindungen. Um keine kurzfristigen Änderungen zu verpassen, informieren Sie sich bitte auch unmittelbar vor Fahrtantritt in den digitalen Reiseauskunftsmedien unter&nbsp;bahn.de&nbsp;oder in der App DB Navigator.</p>";S 6, S 60;2025-05-09T01:30:00;2025-05-27T05:30:00;RisDisruptions;Fahrplan Ersatzverkehr S6E Weil der Stadt - Renningen.pdf;weitere Informationen;https://assets-ri.extranet.deutschebahn.com/regio_sbahn_stuttgart/2025-04-29/1ff26530-3fdb-40f5-b120-5d28a6c0e111reisendenkarte_20250428-102121.png;;2;2025-05-03T19:49:22.457664;8003831, 8005236, 8005001, 8006271, 8000313;2025-05-03T21:53:30.062100
dc684ddd-2e99-4531-84e3-257b61fc52a9;Marbach(N) <> Backnang: Zugausfälle und Ersatzverkehr mit Bussen;Von 12. Mai, 4.00 Uhr bis 17. Mai, 4.00 Uhr finden in Kirchberg(Murr) Arbeiten an der Infrastruktur zur Beseitigung der Unwetterfolgen statt. Es kommt zu folgenden Einschränkungen:;"<ul><li><strong>Die Züge des S4-Pendel Marbach(N) &lt;&gt; Backnang fallen zwischen Marbach(N) und Backnang komplett aus.</strong></li><li>Zwischen Marbach(N) und Backnang verkehrt ein <strong>Ersatzverkehr mit Bussen (S4E).</strong></li></ul><p>Bitte berücksichtigen Sie diese Abweichungen bei Ihrer Reiseplanung und informieren Sie sich vorab über Ihre Reiseverbindungen. Um keine kurzfristigen Änderungen zu verpassen, informieren Sie sich bitte auch unmittelbar vor Fahrtantritt in den digitalen Reiseauskunftsmedien unter&nbsp;bahn.de&nbsp;oder in der App DB Navigator.</p>";S 4;2025-05-12T04:00:00;2025-05-17T04:00:00;RisDisruptions;Fahrplan S4E Backnang - Marbach.pdf;weitere Informationen;https://assets-ri.extranet.deutschebahn.com/regio_sbahn_stuttgart/2025-04-22/9d080eff-3936-4467-83e9-c04e97d4dd39reisendenkarte_20250411-155909.png;;2;2025-05-03T19:49:22.457664;8003853, 8000016, 8001296, 8003266, 8001827;2025-05-03T21:53:30.062148
b6f29c34-de8d-49d4-8678-1e2cab2c8aac;Einschränkungen im S-Bahnverkehr auf mehreren Linien aufgrund von Instandhaltungsarbeiten ;In der Nacht 12./13. Mai finden Instandhaltungsarbeiten zwischen S-Vaihingen und Bad Cannstatt statt.;"<ul><li><strong>S1 </strong>verkehrt in beiden Richtungen mit geändertem Linienverlauf: Herrenberg - Hauptbahnhof (oben) - (ohne Halt zwischen Hauptbahnhof (tief) und S-Vaihingen) - Kirchheim (T).</li><li><strong>S3 </strong>verkehrt in beiden Richtungen nur in den Abschnitten Backnang und Waiblingen sowie Vaihingen und Flughafen/Messe.</li><li><strong>S4</strong> verkehrt in beiden Richtungen nur zwischen Marbach und Hauptbahnhof (oben).</li><li><strong>S6</strong> verkehrt in beiden Richtungen nur zwischen Weil der Stadt und Hauptbahnhof (oben).</li></ul><p>Bitte berücksichtigen Sie diese Abweichungen bei Ihrer Reiseplanung und informieren Sie sich vorab über Ihre Reiseverbindungen. Um keine kurzfristigen Änderungen zu verpassen, informieren Sie sich bitte auch unmittelbar vor Fahrtantritt in den digitalen Reiseauskunftsmedien unter&nbsp;bahn.de&nbsp;oder in der App DB Navigator.</p>";S 1, S 3, S 4, S 6;2025-05-12T22:00:00;2025-05-13T04:30:00;RisDisruptions;;weitere Informationen;https://assets-ri.extranet.deutschebahn.com/regio_sbahn_stuttgart/2025-04-22/9d5ad305-a3a7-462c-a8d3-63f412d9727dreisendenkarte_20250401-105309.png;isInTimeInterval, isWeek;2;2025-05-03T19:49:22.457664;8006699, 8006513, 8006700, 8005779, 8001974, 8005769, 8006698, 8005776, 8098096, 8000180;2025-05-03T21:53:30.062174
4bdfce0e-c6fb-437e-ac06-e9f147508182;Einschränkungen im S-Bahnverkehr auf mehreren Linien aufgrund von Instandhaltungsarbeiten;In der Nacht 19./20. Mai finden Instandhaltungsarbeiten zwischen S-Vaihingen und Bad Cannstatt statt.;"<ul><li><strong>S1 </strong>verkehrt in beiden Richtungen mit geändertem Linienverlauf: Herrenberg - Hauptbahnhof (oben) - (ohne Halt zwischen Hauptbahnhof (tief) und S-Vaihingen) - Kirchheim (T).</li><li><strong>S3 </strong>verkehrt in beiden Richtungen nur in den Abschnitten Backnang und Waiblingen sowie Vaihingen und Flughafen/Messe.</li><li><strong>S4</strong> verkehrt in beiden Richtungen nur zwischen Marbach und Hauptbahnhof (oben).</li><li><strong>S6</strong> verkehrt in beiden Richtungen nur zwischen Weil der Stadt und Hauptbahnhof (oben).</li></ul><p>Bitte berücksichtigen Sie diese Abweichungen bei Ihrer Reiseplanung und informieren Sie sich vorab über Ihre Reiseverbindungen. Um keine kurzfristigen Änderungen zu verpassen, informieren Sie sich bitte auch unmittelbar vor Fahrtantritt in den digitalen Reiseauskunftsmedien unter&nbsp;bahn.de&nbsp;oder in der App DB Navigator.</p>";S 1, S 3, S 4, S 6;2025-05-19T22:00:00;2025-05-20T04:30:00;RisDisruptions;;weitere Informationen;https://assets-ri.extranet.deutschebahn.com/regio_sbahn_stuttgart/2025-04-22/2dea1b21-0c6d-448c-8699-9bbdeda0d681reisendenkarte_20250410-085055.png;isInTimeInterval, isWeek;2;2025-05-03T19:49:22.457664;8006698, 8098096, 8006699, 8006513, 8006700, 8005779, 8005776, 8004357, 8005774, 8001974, 8005769, 8000096, 8000180;2025-05-03T21:53:30.062221
5bdcdaad-7151-4f2a-985f-6cf9c28be3bd;Waiblingen <> Schorndorf: Totalsperrung und Ersatzverkehr mit Bussen;Am 25. Mai, 3.30 bis 24 Uhr, finden zwischen Waiblingen und Schorndorf Arbeiten an der Leit- und Sicherungstechnik statt.;"<ul><li><strong>S2 entfällt zwischen Waiblingen und Schorndorf.</strong></li><li>Zwischen Waiblingen (ZOB Halteplatz 11) und Schorndorf (Bahnhof, Halteplatz 1) fährt ein <strong>Ersatzverkehr mit Bussen (S2E)</strong> mit allen Unterwegshalten.</li><li>Bitte beachten Sie die früheren Abfahrtszeiten der Busse in Schorndorf und die längeren Fahrtzeiten der Busse. Wählen Sie gegebenenfalls eine frühere Verbindung.</li></ul><p>Bitte berücksichtigen Sie diese Abweichungen bei Ihrer Reiseplanung und informieren Sie sich vorab über Ihre Reiseverbindungen. Um keine kurzfristigen Änderungen zu verpassen, informieren Sie sich bitte auch unmittelbar vor Fahrtantritt in den digitalen Reiseauskunftsmedien unter&nbsp;bahn.de&nbsp;oder in der App DB Navigator.</p>";S 2;2025-05-25T03:00:00;2025-05-25T23:55:00;RisDisruptions;Fahrplan S2E Waiblingen - Schorndorf.pdf;weitere Informationen;https://assets-ri.extranet.deutschebahn.com/regio_sbahn_stuttgart/2025-04-30/7c0275af-7406-473f-9e40-5b51a042062ereisendenkarte_20250325-125520.png;isWeekend;2;2025-05-03T19:49:22.457664;8006485, 8002240, 8000934, 8005726, 8005157, 8006277, 8001785, 8002448, 8000180, 8005424;2025-05-03T21:53:30.062253
cfe484ed-920e-4dac-aa73-cb6d2289e5d5;Plochingen <> Kirchheim (T): Haltausfälle und Ersatzverkehr mit Bussen;In der Nacht 25./26. Mai, 21 bis 5 Uhr, finden Instandhaltungsarbeiten zwischen Plochingen und Wendlingen statt.;"<ul><li><strong>S1 hält nicht zwischen Plochingen und Kirchheim (T).</strong></li><li>Zwischen Plochingen und Kirchheim (T) fährt ein&nbsp;<strong>Ersatzverkehr mit Bussen (S1E)</strong>.</li><li>Bitte beachten Sie die früheren Abfahrtszeiten der Busse in Kirchheim (T) sowie die längeren Fahrtzeiten der Busse. Wählen Sie gegebenenfalls eine frühere Verbindung.</li></ul><p>Bitte berücksichtigen Sie diese Abweichungen bei Ihrer Reiseplanung und informieren Sie sich vorab über Ihre Reiseverbindungen. Um keine kurzfristigen Änderungen zu verpassen, informieren Sie sich bitte auch unmittelbar vor Fahrtantritt in den digitalen Reiseauskunftsmedien unter&nbsp;bahn.de&nbsp;oder in der App DB Navigator.</p><p></p>";S 1;2025-05-25T20:30:00;2025-05-26T04:00:00;RisDisruptions;Fahrplan S1E Plochingen - Kirchheim.pdf;weitere Informationen;https://assets-ri.extranet.deutschebahn.com/regio_sbahn_stuttgart/2025-04-30/e5391db7-0fea-4a01-ab92-147e067364e1reisendenkarte_20250325-132927.png;isInTimeInterval;2;2025-05-03T19:49:22.457664;8000302, 8003282, 8006346, 8006331, 8003280;2025-05-03T21:53:30.062281
90c06c29-a645-4a2c-9b3b-04f6fd4a83a0;Stuttgart Hbf <> Filderstadt: Zugausfälle und Ersatzverkehr mit Bussen.;Von Samstag, 31. Mai, 01.00 Uhr bis Montag, 2. Juni, 4.00 Uhr finden im Bahnhof Stuttgart-Vaihingen umfangreiche Bauarbeiten statt. Es kommt daher zu folgenden Einschränkungen auf den Linien S1, S2 und S3 zwischen Stuttgart Hbf und Filderstadt:;"<ul><li><strong>S1</strong> fällt zwischen Stuttgart Schwabstraße und Stuttgart-Vaihingen aus.</li><li><strong>S2 </strong>fällt zwischen Stuttgart Hbf (tief) und Filderstadt aus. Die S2 verkehrt nur zwischen Stuttgart Hbf (oben) und Schorndorf.</li><li><strong>S3</strong> fällt zwischen Stuttgart-Bad Cannstatt und Stuttgart-Vaihingen bzw. Flughafen/Messe aus.</li><li>Die Linien S1, S2 und S3 verkehren am Samstag, 31. Mai nur im 30-Minuten-Takt.</li></ul><p><strong>Ersatzverkehr mit Bussen:</strong></p><ul><li><strong>SEV1 Stuttgart Hbf, Arnulf-Klett-Platz &lt;&gt; Stuttgart-Vaihingen, Bf/ZOB</strong> im 10-Minuten-Takt.</li><li><strong>S2E </strong>Stuttgart-Vaihingen, Bf/ZOB &lt;&gt; Filderstadt mit allen Unterwegshalten im 30 bzw. 60-Minuten-Takt.</li><li><strong>S2X Direktbus </strong>Stuttgart-Vaihingen, Vollmoellerstraße &lt;&gt; Flughafen/Messe, SAB im 30-Minuten-Takt ohne Unterwegshalt.</li></ul><p><strong>Reisealternativen:</strong></p><ul><li>RE14 Stuttgart Hbf &lt;&gt; Freudenstadt/Rottweil mit Zusatzhalt in Stuttgart-Vaihingen</li><li>Stadtbahn-Linie U6 von/nach Flughafen/Messe.</li></ul><p>Bitte berücksichtigen Sie diese Abweichungen bei Ihrer Reiseplanung und informieren Sie sich vorab über Ihre Reiseverbindungen. Um keine kurzfristigen Änderungen zu verpassen, informieren Sie sich bitte auch unmittelbar vor Fahrtantritt in den digitalen Reiseauskunftsmedien unter&nbsp;bahn.de&nbsp;oder in der App DB Navigator.</p>";S 1, S 2, S 3;2025-05-31T01:00:00;2025-06-02T04:00:00;RisDisruptions;"Fahrplan Ersatzverkehr S2E.pdf; Fahrplan Ersatzverkehr S2X.pdf; Fahrplan Ersatzverkehr SEV1.pdf";;https://assets-ri.extranet.deutschebahn.com/regio_sbahn_stuttgart/2025-04-30/e19e1bdc-9062-41e2-b2ba-23ea3ee3f094reisendenkarte_20250403-153836.png;;2;2025-05-03T19:49:22.457664;8005776, 8005779, 8006513, 8003622, 8006700, 8006699, 8005773, 8005768, 8001984, 8001650, 8004496, 8005769, 8006698, 8098096;2025-05-03T21:53:30.062309
