ID;Überschrift;Kurztext;Text;Linien;Startdatum;Enddatum;Quelle;Anhänge;Links;Bild;Kategorien;Nachrichtentypen;Zeitstempel;Betroffene Haltestellen;Aktualisierungszeit
b1dec638-e0b4-4002-9080-227d8710bb3d;Esslingen(N) – Bad Cannstatt: Haltausfälle und Ersatzverkehr mit Bussen;In der Nacht 6. September von 1.30 Uhr bis 3.30 Uhr finden zwischen Obertürkheim und Bad Cannstatt Oberleitungsarbeiten statt.;"<ul><li><strong>S1&nbsp;Richtung Stuttgart Hbf&nbsp;</strong>hält nicht in Obertürkheim, Untertürkheim und Neckarpark.</li><li>Zwischen Esslingen(N) und Bad Cannstatt verkehrt ein <strong>Ersatzverkehr mit Bussen </strong>(S1E).</li></ul><p><strong>Bitte beachten Sie:</strong> Bis Samstag, 6. September 2025, 3.30 Uhr finden im Bahnhof Bad Cannstatt Bauarbeiten statt. Da die Gleise 1-4 in Bad Cannstatt nicht genutzt werden können, kommt es zu folgenden Einschränkungen:</p><ul><li><strong>Die&nbsp;Linie S1&nbsp;Richtung Plochingen/Kirchheim (T)</strong> hält nicht in Neckarpark und Obertürkheim.</li><li>Von Bad Cannstatt, Eisenbahnstraße nach Esslingen(N), Bahnhof/ZOB verkehrt ein&nbsp;<strong>Ersatzverkehr mit Bussen </strong>(S1E).</li><li>In Bad Cannstatt fährt die Linie S1 von den Gleisen 5 und 8 ab.</li></ul><p>Im genannten Zeitraum kommt es auch auf den Linien S2 und S3 zu Einschränkungen. Bitte informieren Sie sich.</p><p>Aufgrund der Stammstreckensperrung kommt es im genannten Zeitraum zu weiteren Einschränkungen und Fahrplanabweichungen im S-Bahn- und Regionalverkehr. Bitte informieren Sie sich hierzu auf&nbsp;stammstrecke.info</p><p>Bitte berücksichtigen Sie diese Abweichungen bei Ihrer Reiseplanung und informieren Sie sich vorab über Ihre Reiseverbindungen. Um keine kurzfristigen Änderungen zu verpassen, informieren Sie sich bitte auch unmittelbar vor Fahrtantritt in den digitalen Reiseauskunftsmedien unter&nbsp;bahn.de&nbsp;oder in der App DB Navigator.</p>";S 1;2025-09-06T01:30:00;2025-09-06T03:30:00;RisDisruptions;;weitere Informationen;https://assets-ri.extranet.deutschebahn.com/regio_sbahn_stuttgart/2025-08-08/6ce565bf-d7c4-449a-b31e-ea03a81893adreisendenkarte_20250805-165117.png;isInTimeInterval, isWeekend;2;2025-08-22T05:21:04.018266;8005769, 8005775, 8001920, 8001921;2025-08-22T07:21:43.223578
1228a9cf-fb6f-4b7a-b68e-744328803ec1;Instandhaltungsarbeiten und Zugausfälle auf den Linien S1 bis S5.;Die Deutsche Bahn führt kurzfristig noch mehrere Bauarbeiten in S-Vaihingen und Ludwigsburg durch. Um zusätzliche Auswirkungen für Schüler und Berufspendler möglichst gering zu halten, finden diese Bauarbeiten in der letzten Ferienwoche von 6. bis 13. September statt.;"<p><strong>Die S-Bahnen der Linien&nbsp;S1, S2, S3, S4 und S5 verkehren&nbsp;nur im 30-Minuten-Takt</strong>.</p><p>Für eine bessere Anbindung zum Flughafen und zur Messe verkehren die S-Bahnen der&nbsp;<strong>Linie S3 tagsüber bis/ab Flughafen/Messe</strong>.</p><p>Bitte beachten Sie, dass es ab dem 13. September zu weiteren Fahrplanabweichungen aufgrund von Bauarbeiten im Netz der S-Bahn Stuttgart kommt.</p><p>Bitte berücksichtigen Sie diese Abweichungen bei Ihrer Reiseplanung und informieren Sie sich vorab über Ihre Reiseverbindungen. Um keine kurzfristigen Änderungen zu verpassen, informieren Sie sich bitte auch unmittelbar vor Fahrtantritt in den digitalen Reiseauskunftsmedien unter&nbsp;bahn.de&nbsp;oder in der App DB Navigator.</p>";S 1, S 2, S 3, S 4, S 5;2025-09-06T07:30:00;2025-09-13T20:00:00;RisDisruptions;;weitere Informationen;https://assets-ri.extranet.deutschebahn.com/regio_sbahn_stuttgart/2025-08-15/ca330377-9ead-4dd0-a1e2-970260918499reisendenkarte_20250811-122800.png;;2;2025-08-22T05:21:04.018266;8005776, 8005779, 8000235, 8005773, 8001967, 8003411, 8000630;2025-08-22T07:21:43.223614
d352216b-823e-4c71-898e-f2dbcf69c45b;S-Vaihingen <> S-Flughafen/Messe: Haltausfälle auf der Linie S3;In der Nacht 8./9. September, ca. 21.30 bis 0 Uhr, finden zwischen S-Vaihingen und Filderstadt Instandhaltungsarbeiten statt.;"<ol><li>Die Linie <strong>S3 </strong>verkehrt nur zwischen Backnang und Bad Cannstatt.</li></ol><p>Bitte berücksichtigen Sie diese Abweichungen bei Ihrer Reiseplanung und informieren Sie sich vorab über Ihre Reiseverbindungen. Um keine kurzfristigen Änderungen zu verpassen, informieren Sie sich bitte auch unmittelbar vor Fahrtantritt in den digitalen Reiseauskunftsmedien unter&nbsp;bahn.de&nbsp;oder in der App DB Navigator.</p>";S 3;2025-09-08T21:30:00;2025-09-09T00:30:00;RisDisruptions;;weitere Informationen;https://assets-ri.extranet.deutschebahn.com/regio_sbahn_stuttgart/2025-08-14/a3a999df-fc41-48f3-a0a2-1ef6328c8ddareisendenkarte_20250814-093400.png;isInTimeInterval, isWeek;2;2025-08-22T05:21:04.018266;8003622, 8006700, 8006699, 8006513, 8005773, 8005776, 8005779, 8005769, 8001650, 8004496, 8098096, 8006698;2025-08-22T07:21:43.223642
8af8a2b4-4ac4-44a7-86bf-71f2d0667822;Bad Cannstatt <> Esslingen(N): Haltausfälle und Ersatzverkehr mit Bussen;In der Nacht 9./10. September, von 22 Uhr bis 1.15 Uhr finden zwischen Bad Cannstatt und Esslingen(N) Instandhaltungsarbeiten statt. Es kommt zu folgenden Einschränkungen:;"<ul><li>S1 Richtung Kirchheim(T) hält nicht in Neckarpark, Obertürkheim und Mettingen.</li><li>Von Bad Cannstatt, Bahnhof (Eisenbahnstraße) nach Esslingen(N) Bahnhof/ZOB verkehrt ein Ersatzverkehr mit Bussen (S1E).</li></ul><p>Bitte berücksichtigen Sie diese Abweichungen bei Ihrer Reiseplanung und informieren Sie sich vorab über Ihre Reiseverbindungen. Um keine kurzfristigen Änderungen zu verpassen, informieren Sie sich bitte auch unmittelbar vor Fahrtantritt in den digitalen Reiseauskunftsmedien unter&nbsp;bahn.de&nbsp;oder in der App DB Navigator.</p>";S 1;2025-09-09T22:00:00;2025-09-10T01:15:00;RisDisruptions;Fahrplan S1E 9.-10.9.pdf;weitere Informationen;https://assets-ri.extranet.deutschebahn.com/regio_sbahn_stuttgart/2025-08-08/76646572-7038-4bd1-afd0-3ede72492331reisendenkarte_20250806-103230.png;isInTimeInterval, isWeek;2;2025-08-22T05:21:04.018266;8005769, 8005775, 8001920;2025-08-22T07:21:43.223673
a74c787f-045e-44c9-b4ca-39c3215a25d9;Taktausdünnung auf den Linien S1 bis S3;Im Gesamtzeitraum von 13. September bis 17. Oktober kommt es bei den Linien S1-S3 aufgrund von Gleiserneuerungen zwischen Esslingen(N) und Bad Cannstatt zu folgenden Angebotseinschränkungen:;"<p><strong>Samstag, 13. September bis Donnerstag, 25. September 2025</strong></p><ul><li>Die <strong>Linie S1</strong> verkehrt zwischen Kirchheim(T) und Herrenberg im 30-Minuten-Takt.</li><li>Zwischen Stuttgart-Vaihingen und Herrenberg wird sie tagsüber (Mo-Fr. 6 Uhr bis 20.30 Uhr und Sa. 8.30 Uhr bis 20.30 Uhr) durch weitere Fahrten zum 15-Minuten-Takt ergänzt.</li><li>Die <strong>Linie S2</strong> verkehrt zwischen Schorndorf und Filderstadt nur im 30-Minuten-Takt.</li><li>Die <strong>Linie S3</strong> verkehrt zwischen Backnang und Flughafen/Messe im 30-Minuten-Takt.</li></ul><p></p><p><strong>Freitag, 26. September bis Sonntag, 12. Oktober 2025 (während dem Cannstatter Volksfest zusätzlicher 15-Minuten-Takt auf der Linie S2 und S3)</strong></p><ul><li>Die <strong>Linie S1</strong> verkehrt zwischen Kirchheim(T) und Herrenberg im 30-Minuten-Takt.</li><li>Zwischen Stuttgart-Vaihingen und Herrenberg wird sie tagsüber (Mo-Fr. 6 Uhr bis 20.30 Uhr und Sa. 8.30 Uhr bis 20.30 Uhr) durch weitere Fahrten zum 15-Minuten-Takt ergänzt.</li><li>Die <strong>Linie S2</strong> verkehrt zwischen Schorndorf und Filderstadt nur im 30-Minuten-Takt.</li><li>Von Waiblingen in Fahrtrichtung Stuttgart-Vaihingen wird sie (Mo-Fr. 6 Uhr bis 0 Uhr und am Wochenende bis 1 Uhr) durch weitere Fahrten zum 15-Minuten-Takt ergänzt.</li><li>Die <strong>Linie S3</strong> verkehrt zwischen Backnang und Flughafen/Messe im 30-Minuten-Takt.</li><li>Von Stuttgart-Vaihingen in Fahrtrichtung Waiblingen wird sie (Mo-Fr. 6 Uhr bis 0 Uhr und am Wochenende bis 0.30 Uhr) durch weitere Fahrten zum 15-Minuten-Takt ergänzt.</li></ul><p></p><p><strong>Montag, 13. Oktober bis Freitag, 17. Oktober 2025&nbsp;</strong></p><ul><li>Die <strong>Linie S1</strong> verkehrt zwischen Kirchheim(T) und Herrenberg im 30-Minuten-Takt.</li><li>Zwischen Stuttgart-Vaihingen und Herrenberg wird sie tagsüber (Mo-Fr. 6 Uhr bis 20.30 Uhr und Sa. 8.30 Uhr bis 20.30 Uhr) durch weitere Fahrten zum 15-Minuten-Takt ergänzt.</li><li>Die <strong>Linie S2</strong> verkehrt zwischen Schorndorf und Filderstadt nur im 30-Minuten-Takt.</li><li>Die <strong>Linie S3</strong> verkehrt zwischen Backnang und Flughafen/Messe im 30-Minuten-Takt.</li></ul><p></p><p>Bitte berücksichtigen Sie diese Abweichungen bei Ihrer Reiseplanung und informieren Sie sich vorab über Ihre Reiseverbindungen. Um keine kurzfristigen Änderungen zu verpassen, informieren Sie sich bitte auch unmittelbar vor Fahrtantritt in den digitalen Reiseauskunftsmedien unter&nbsp;bahn.de&nbsp;oder in der App DB Navigator.</p>";S 1, S 2, S 3;2025-09-13T01:30:00;2025-10-17T21:00:00;RisDisruptions;;weitere Informationen;https://assets-ri.extranet.deutschebahn.com/regio_sbahn_stuttgart/2025-08-19/573b1109-f886-49a6-80b9-637aac037112reisendenkarte_20250812-090426.png;;2;2025-08-22T05:21:04.018266;8006743, 8006642, 8005772, 8005776, 8005769, 8006346, 8001055, 8005773, 8000508, 8006699, 8002165, 8005779, 8003022, 8006331, 8006700, 8004528, 8000096, 8003280, 8001921, 8005775, 8006513, 8004490, 8002785, 8004496, 8001650, 8000934, 8001974, 8004357, 8006485, 8005726, 8002240, 8002448, 8003622, 8000180, 8005157, 8006277, 8001984, 8005774, 8005454, 8000016, 8004233, 8004333, 8003913, 8000302, 8098096, 8005201, 8001689, 8001920, 8006698, 8003282, 8005768, 8001785, 8005424, 8006479;2025-08-22T07:21:43.223698
e355d1ce-b3db-441f-9620-af15006829f8;Einschränkungen im S-Bahnverkehr auf mehreren Linien aufgrund von Instandhaltungsarbeiten;In der Nacht 15./16. September, 22.00 bis 4.30 Uhr, finden Instandhaltungsarbeiten zwischen S-Vaihingen und Bad Cannstatt statt.;"<ul><li><strong>S1 </strong>verkehrt in beiden Richtungen mit geändertem Linienverlauf: Herrenberg - Hauptbahnhof (oben) - (ohne Halt zwischen Hauptbahnhof (tief) und S-Vaihingen) - Kirchheim (T).</li><li><strong>S3 </strong>verkehrt in beiden Richtungen nur in den Abschnitten Backnang und Waiblingen sowie Vaihingen und Flughafen/Messe.</li><li><strong>S4</strong> verkehrt in beiden Richtungen nur zwischen Marbach und Stuttgart Hauptbahnhof (oben).</li><li><strong>S6</strong> verkehrt in beiden Richtungen nur zwischen Weil der Stadt und Stuttgart Hautbahnhof (oben).</li></ul><p>Bitte beachten Sie, dass es im September wegen Bauarbeiten im Netz der S-Bahn Stuttgart zu weiteren Fahrplanabweichungen kommt.</p><p>Bitte berücksichtigen Sie diese Abweichungen bei Ihrer Reiseplanung und informieren Sie sich vorab über Ihre Reiseverbindungen. Um keine kurzfristigen Änderungen zu verpassen, informieren Sie sich bitte auch unmittelbar vor Fahrtantritt in den digitalen Reiseauskunftsmedien unter&nbsp;bahn.de&nbsp;oder in der App DB Navigator.</p>";S 1, S 3, S 4, S 6;2025-09-15T22:00:00;2025-09-16T04:30:00;RisDisruptions;;weitere Informationen;https://assets-ri.extranet.deutschebahn.com/regio_sbahn_stuttgart/2025-08-15/eee240af-bb26-4069-a190-45fa85f10f6creisendenkarte_20250807-105252.png;isInTimeInterval, isWeek;2;2025-08-22T05:21:04.018266;8006699, 8006513, 8006700, 8005779, 8001974, 8005769, 8006698, 8005776, 8098096, 8000180;2025-08-22T07:21:43.223757
0f544825-455f-4c72-92f3-1b4b762db9ce;Sindelfingen <> Böblingen: Haltausfall und Ersatzverkehr mit Bussen;In der Nacht 15./16. September finden zwischen Sindelfingen und Böblingen Schienenarbeiten statt. ;"<ul><li><strong>S60</strong> verkehrt zwischen 22 und ca. 0.15 Uhr nur zwischen Renningen und Sindelfingen.</li><li>Zwischen Sindelfingen und Böblingen fährt ein <strong>Ersatzverkehr mit Bussen (S60E)</strong>. Bitte beachten Sie die früheren Abfahrtszeiten der Busse in Böblingen.</li></ul><p>Bitte berücksichtigen Sie diese Abweichungen bei Ihrer Reiseplanung und informieren Sie sich vorab über Ihre Reiseverbindungen. Um keine kurzfristigen Änderungen zu verpassen, informieren Sie sich bitte auch unmittelbar vor Fahrtantritt in den digitalen Reiseauskunftsmedien unter&nbsp;bahn.de&nbsp;oder in der App DB Navigator.</p>";S 60;2025-09-15T22:00:00;2025-09-16T00:15:00;RisDisruptions;Fahrplan S60E Sindelfingen - Böblingen.pdf;weitere Informationen;https://assets-ri.extranet.deutschebahn.com/regio_sbahn_stuttgart/2025-08-15/33bc7e61-3c50-4bcb-84f6-c374a99dcb01reisendenkarte_20250812-155042.png;isInTimeInterval, isWeek;2;2025-08-22T05:21:04.018266;8005574, 8001055;2025-08-22T07:21:43.223788
2c84bdec-ec2d-44fe-9134-eb06870a5b13;S-Vaihingen <> Herrenberg: Einzelner Zugausfall und Ersatzverkehr mit Bussen ;In der Nacht 16./17. September finden zwischen Sindelfingen und Böblingen Schienenarbeiten statt. ;"<p><strong>S1 mit Abfahrt in S-Vaihingen um 01:20 Uhr, entfällt zwischen S-Vaihingen und Herrenberg</strong>.</p><p>Zwischen S-Vaihingen und Herrenberg fährt ein <strong>Ersatzverkehr mit Bussen (S1E)</strong>.</p><p>Bitte berücksichtigen Sie diese Abweichungen bei Ihrer Reiseplanung und informieren Sie sich vorab über Ihre Reiseverbindungen. Um keine kurzfristigen Änderungen zu verpassen, informieren Sie sich bitte auch unmittelbar vor Fahrtantritt in den digitalen Reiseauskunftsmedien unter&nbsp;bahn.de&nbsp;oder in der App DB Navigator.</p>";S 1;2025-09-17T01:15:00;2025-09-17T01:45:00;RisDisruptions;Fahrplan S1E Vaihingen - Herrenberg.pdf;;https://assets-ri.extranet.deutschebahn.com/regio_sbahn_stuttgart/2025-08-18/9a9af33d-2f42-4689-a212-99a9292c84f0reisendenkarte_20250814-100702.png;isInTimeInterval, isWeek;2;2025-08-22T05:21:04.018266;8002165, 8001055, 8003022, 8005776, 8005773, 8001689, 8004490, 8005201, 8002785;2025-08-22T07:21:43.223811
